,connected,z_0,z_1,z_2
1040,1,534.0,695.9110311370448,-8.00369927115753
1041,1,534.0,694.3308450049344,-6.27159793844794
1042,1,534.0,692.4292137790064,-4.912590240962345
1043,1,534.0,690.0320594816392,-3.298462398030324
1044,1,534.0,689.4874081433136,-2.962611913154433
1045,1,534.0,688.3307497286846,-2.3297654933046488
1046,1,534.0,683.6235836951864,0.20665222839124908
1047,0,534.0,681.9110311370448,1.1187089256600302
1048,1,532.0,788.9110311370448,-23.00369927115753
1049,1,532.0,787.3308450049344,-21.27159793844794
1050,1,532.0,785.4292137790064,-19.912590240962345
1051,1,532.0,783.0204064545592,-18.290919863937688
1052,1,532.0,782.4874081433136,-17.962611913154433
1053,1,532.0,781.3307497286846,-17.32976549330465
1054,1,532.0,776.6235836951864,-14.793347771608751
1055,1,532.0,773.5191473562377,-13.140013431169336
1056,1,532.0,771.8974206596756,-12.377067642018119
1057,1,532.0,767.1804112625728,-10.819522564849194
1058,1,532.0,767.0795983273456,-10.795512103186411
1059,1,532.0,767.0387072656833,-10.792564398831018
1060,0,532.0,763.550851774294,-10.770954779557314
1061,1,529.0,515.9110311370448,263.99630072884247
1062,1,529.0,514.3308450049344,265.72840206155206
1063,1,529.0,512.4292137790064,267.08740975903766
1064,1,529.0,510.0204064545592,268.7090801360623
1065,1,529.0,509.4874081433136,269.03738808684557
1066,1,529.0,508.33074972868485,269.67023450669535
1067,1,529.0,503.6235836951864,272.2066522283915
1068,1,529.0,500.51914735623745,273.85998656883066
1069,1,529.0,498.8974206596756,274.6229323579819
1070,1,529.0,494.18041126257276,276.1804774351508
1071,1,529.0,494.0795983273456,276.2044878968136
1072,1,529.0,494.03870726568334,276.207435601169
1073,0,529.0,486.78731110985314,276.25236289546683
1074,1,528.0,587.9110311370448,117.99630072884247
1075,1,528.0,586.3308450049344,119.72840206155206
1076,1,528.0,584.4292137790064,121.08740975903766
1077,1,528.0,582.0320594816392,122.70153760196968
1078,1,528.0,581.4874081433136,123.03738808684557
1079,1,528.0,580.3307497286846,123.67023450669535
1080,1,528.0,575.6235836951864,126.20665222839125
1081,1,528.0,572.5191473562377,127.85998656883066
1082,1,528.0,570.8974206596756,128.62293235798188
1083,1,528.0,566.1804112625728,130.1804774351508
1084,1,528.0,566.0795983273456,130.2044878968136
1085,1,528.0,566.0387072656833,130.20743560116898
1086,0,528.0,565.9110311370448,130.20822664097477
1087,1,525.0,753.9110311370448,-0.003699271157529438
1088,1,525.0,752.3308450049344,1.7284020615520603
1089,1,525.0,750.4292137790067,3.0874097590374276
1090,1,525.0,748.0204064545592,4.709080136062312
1091,1,525.0,747.4874081433131,5.037388086845567
1092,1,525.0,746.3307497286846,5.670234506695351
1093,1,525.0,741.6235836951864,8.206652228391249
1094,1,525.0,738.5191473562377,9.859986568830664
1095,1,525.0,737.712969395127,10.239255210112788
1096,1,525.0,734.5454850974868,11.314668833720361
1097,1,525.0,733.4417858234553,11.622541860544061
1098,1,525.0,728.8860409605109,12.121884003762489
1099,1,525.0,728.8197414856074,12.1291508992731
1100,0,525.0,728.6133192945513,12.140300078968039
1101,1,524.0,606.2327433260907,99.19892885315312
1102,1,524.0,604.603551187749,100.77869890268903
1103,1,524.0,596.7106888609717,108.40897194304875
1104,1,524.0,596.124984285274,108.89534758930154
1105,1,524.0,593.9440085773635,110.57978958654417
1106,1,524.0,593.7994588969823,110.68262226847037
1107,1,524.0,593.0254724732949,111.09120788824976
1108,1,524.0,590.639060694624,111.26323659348895
1109,0,524.0,588.121897810219,111.27883211678841
1110,1,524.0,346.2327433260907,329.1989288531531
1111,1,524.0,344.60355118774896,330.77869890268903
1112,1,524.0,336.7106888609717,338.40897194304875
1113,1,524.0,336.12498428527397,338.89534758930154
1114,1,524.0,333.94400857736355,340.57978958654417
1115,1,524.0,333.7994588969823,340.68262226847037
1116,0,524.0,333.2327433260907,340.9817900906505
1117,1,523.0,355.2726470956254,277.9655172413793
1118,1,523.0,351.7106888609717,281.408971943049
1119,1,523.0,351.12498428527397,281.89534758930154
1120,1,523.0,348.94400857736355,283.57978958654417
1121,1,523.0,348.7994588969823,283.68262226847037
1122,1,523.0,348.02547247329494,284.09120788824976
1123,0,523.0,346.2327433260907,284.2204399331106
1124,1,519.0,601.9110311370448,111.99630072884247
1125,0,519.0,601.8390454883847,112.07520690036654
1126,1,519.0,590.3914186008542,119.79291070149088
1127,1,519.0,589.6235836951864,120.20665222839125
1128,1,519.0,588.104128364233,121.01587084431526
1129,1,519.0,586.5191473562377,121.85998656883066
1130,1,519.0,585.8946692864854,122.15377399598765
1131,1,519.0,584.8974206596756,122.62293235798188
1132,1,519.0,582.8505868435927,123.29879192611907
1133,1,519.0,580.1804112625728,124.1804774351508
1134,1,519.0,580.0795983273456,124.20448789681359
1135,1,519.0,580.0387072656833,124.20743560116898
1136,0,519.0,579.3255951056678,124.21185381239229
1137,1,517.0,297.2327433260907,371.1989288531531
1138,1,517.0,295.6035511877499,372.77869890268926
1139,1,517.0,287.7106888609717,380.408971943049
1140,1,517.0,287.66720496894413,380.44062111801236
1141,1,517.0,283.38193138045335,382.0143778554152
1142,1,517.0,279.1530542945991,382.64553025699684
1143,0,517.0,270.24137931034466,382.9655172413793
1144,1,512.0,566.9110311370448,134.99630072884247
1145,0,512.0,565.9110311370448,136.09243826448596
1146,1,511.0,488.2327433260907,334.1989288531531
1147,1,511.0,486.60355118774874,335.7786989026888
1148,1,511.0,478.7106888609717,343.4089719430485
1149,1,511.0,478.12498428527397,343.89534758930154
1150,1,511.0,476.46047458249404,345.1809052587482
1151,1,511.0,475.94400857736355,345.57978958654417
1152,1,511.0,475.7994588969823,345.68262226847037
1153,1,511.0,475.02547247329494,346.09120788824976
1154,1,511.0,472.6390606946238,346.2632365934887
1155,0,511.0,470.121897810219,346.2788321167884
1156,1,510.0,659.9110311370448,119.99630072884247
1157,1,510.0,658.3308450049344,121.72840206155206
1158,1,510.0,656.4292137790064,123.08740975903766
1159,1,510.0,654.0320594816392,124.70153760196968
1160,1,510.0,653.4874081433136,125.03738808684557
1161,1,510.0,652.3307497286846,125.67023450669535
1162,1,510.0,647.4678524370943,128.28959025925133
1163,1,510.0,644.5191473562377,129.85998656883044
1164,1,510.0,643.712969395127,130.2392552101128
1165,1,510.0,640.5454850974868,131.31466883372036
1166,1,510.0,639.4417858234553,131.62254186054406
1167,1,510.0,634.22175066313,132.19469496021225
1168,1,510.0,632.9969689904406,132.23867257324923
1169,0,510.0,631.4966747598439,132.2479679087935
1170,1,510.0,560.2327433260907,188.19892885315312
1171,1,510.0,558.6035511877487,189.7786989026888
1172,1,510.0,550.7106888609717,197.40897194304853
1173,1,510.0,550.124984285274,197.89534758930154
1174,1,510.0,547.9440085773635,199.57978958654417
1175,1,510.0,547.7994588969823,199.68262226847037
1176,1,510.0,547.0254724732949,200.09120788824976
1177,1,510.0,544.639060694624,200.26323659348895
1178,0,510.0,542.121897810219,200.2788321167884
1179,1,510.0,-133.37154242219242,410.2788321167884
1180,1,510.0,-135.0559914226361,411.57978958654417
1181,1,510.0,-135.2005411030176,411.68262226847037
1182,1,510.0,-135.97452752670495,412.09120788824976
1183,0,510.0,-138.17927724449464,412.2501411631845
1184,1,509.0,763.2188698112391,-10.770954779557314
1185,1,509.0,763.1772627754312,-10.742938612624357
1186,1,509.0,759.1225397101957,-8.361896779784274
1187,1,509.0,755.8013005710936,-6.4279508287208955
1188,1,509.0,754.6235836951864,-5.793347771608751
1189,0,509.0,753.9110311370448,-5.413862581668354
1190,1,506.0,800.9110311370448,27.99630072884247
1191,1,506.0,799.3308450049344,29.72840206155206
1192,1,506.0,797.4292137790064,31.087409759037655
1193,1,506.0,795.0204064545592,32.70908013606231
1194,1,506.0,794.4874081433136,33.03738808684534
1195,1,506.0,793.3307497286846,33.67023450669535
1196,1,506.0,788.6235836951864,36.20665222839125
1197,1,506.0,785.5191473562377,37.85998656883089
1198,1,506.0,783.8974206596758,38.62293235798211
1199,1,506.0,779.1804112625728,40.180477435150806
1200,1,506.0,779.0795983273456,40.20448789681359
1201,1,506.0,779.0387072656833,40.20743560116898
1202,0,506.0,775.550851774294,40.229045220442686
1203,1,504.0,301.2327433260907,384.1989288531531
1204,1,504.0,299.6035511877494,385.77869890268926
1205,1,504.0,291.7106888609717,393.40897194304875
1206,1,504.0,291.12498428527397,393.89534758930154
1207,1,504.0,288.94400857736355,395.57978958654417
1208,1,504.0,288.7994588969823,395.68262226847037
1209,1,504.0,288.02547247329494,396.09120788824976
1210,1,504.0,285.63906069462405,396.26323659348895
1211,0,504.0,283.121897810219,396.2788321167884
1212,1,501.0,310.2327433260907,357.1989288531531
1213,0,501.0,309.28020173543086,358.1225747758456
1214,1,498.0,856.9110311370448,-139.00369927115776
1215,1,498.0,855.3308450049344,-137.2715979384476
1216,1,498.0,853.4292137790064,-135.91259024096246
1217,1,498.0,851.0204064545592,-134.2909198639377
1218,1,498.0,850.4874081433136,-133.96261191315466
1219,1,498.0,849.3307497286846,-133.32976549330442
1220,1,498.0,844.6235836951864,-130.79334777160864
1221,1,498.0,841.5191473562377,-129.14001343116968
1222,1,498.0,839.8974206596756,-128.377067642018
1223,1,498.0,835.1804112625728,-126.8195225648492
1224,1,498.0,835.0795983273456,-126.79551210318618
1225,1,498.0,835.0387072656833,-126.79256439883102
1226,0,498.0,831.550851774294,-126.77095477955754
1227,1,498.0,4.232743326090713,462.1989288531531
1228,1,498.0,3.623044462257667,462.7901322978862
1229,1,498.0,2.603551187748735,463.7786989026888
1230,1,498.0,-5.289311139028314,471.4089719430483
1231,1,498.0,-5.87501571472626,471.8953475893013
1232,1,498.0,-8.055991422636453,473.57978958654485
1233,1,498.0,-8.200541103017713,473.68262226847037
1234,1,498.0,-8.97452752670506,474.09120788824976
1235,1,498.0,-11.36093930537595,474.2632365934887
1236,0,498.0,-13.878102189780975,474.2788321167884
1237,1,497.0,858.9110311370448,35.99630072884247
1238,1,497.0,857.3308450049344,37.72840206155206
1239,1,497.0,855.4292137790064,39.087409759037655
1240,1,497.0,853.0204064545592,40.70908013606231
1241,1,497.0,852.4874081433131,41.03738808684534
1242,1,497.0,851.3307497286846,41.67023450669535
1243,1,497.0,846.623583695186,44.20665222839125
1244,1,497.0,843.5191473562377,45.859986568830664
1245,1,497.0,842.7129693951267,46.23925521011279
1246,1,497.0,839.5454850974868,47.31466883372059
1247,1,497.0,838.4417858234553,47.62254186054406
1248,0,497.0,834.5942059816441,48.04426406453331
1249,1,496.0,905.9110311370448,-93.00369927115776
1250,1,496.0,904.3308450049344,-91.27159793844748
1251,1,496.0,902.4292137790064,-89.91259024096257
1252,1,496.0,900.0204064545592,-88.29091986393769
1253,1,496.0,899.4874081433136,-87.96261191315466
1254,1,496.0,898.3307497286846,-87.32976549330442
1255,1,496.0,893.6235836951864,-84.79334777160864
1256,1,496.0,890.5191473562377,-83.14001343116968
1257,1,496.0,888.8974206596756,-82.377067642018
1258,1,496.0,884.1804112625728,-80.8195225648492
1259,1,496.0,884.0795983273456,-80.79551210318618
1260,1,496.0,884.0387072656833,-80.79256439883102
1261,0,496.0,880.550851774294,-80.77095477955754
1262,1,495.0,583.9110311370448,147.99630072884247
1263,1,495.0,582.3308450049344,149.72840206155206
1264,1,495.0,580.4292137790064,151.08740975903766
1265,1,495.0,578.0320594816392,152.70153760196968
1266,1,495.0,577.4874081433136,153.03738808684557
1267,1,495.0,576.9916593916323,153.30862877353275
1268,1,495.0,576.3307497286846,153.67023450669512
1269,1,495.0,571.6235836951864,156.20665222839125
1270,1,495.0,568.5191473562377,157.85998656883066
1271,1,495.0,566.8974206596756,158.6229323579821
1272,1,495.0,562.1804112625728,160.1804774351508
1273,1,495.0,562.0795983273456,160.2044878968136
1274,1,495.0,562.0387072656833,160.20743560116898
1275,0,495.0,560.2327433260907,160.2186247669049
1276,1,494.0,672.9110311370448,105.99630072884247
1277,1,494.0,671.3308450049344,107.72840206155206
1278,1,494.0,669.4292137790064,109.08740975903766
1279,1,494.0,669.1772627754312,109.25706138737564
1280,1,494.0,665.1225397101957,111.63810322021573
1281,1,494.0,661.8013005710936,113.5720491712791
1282,1,494.0,660.6235836951864,114.20665222839125
1283,0,494.0,659.9110311370448,114.58613741833165
1284,1,493.0,613.9110311370448,162.99630072884247
1285,1,493.0,612.3308450049344,164.72840206155206
1286,1,493.0,610.4292137790064,166.08740975903766
1287,1,493.0,609.2747822791498,166.86474813426162
1288,1,493.0,608.0320594816392,167.70153760196968
1289,1,493.0,607.4874081433134,168.03738808684557
1290,1,493.0,606.3307497286846,168.67023450669558
1291,1,493.0,601.6235836951864,171.20665222839102
1292,1,493.0,598.5191473562377,172.85998656883066
1293,1,493.0,596.8974206596756,173.6229323579821
1294,1,493.0,592.1804112625728,175.1804774351508
1295,1,493.0,592.0795983273456,175.2044878968136
1296,1,493.0,592.0387072656833,175.20743560116898
1297,0,493.0,584.7873111098531,175.25236289546683
1298,1,493.0,130.2327433260907,400.1989288531531
1299,1,493.0,128.60355118774896,401.77869890268903
1300,1,493.0,120.71068886097169,409.40897194304875
1301,1,493.0,120.12498428527397,409.89534758930154
1302,1,493.0,117.94400857736355,411.57978958654417
1303,1,493.0,117.79945889698229,411.68262226847037
1304,1,493.0,117.02547247329494,412.09120788824976
1305,1,493.0,114.63906069462405,412.26323659348895
1306,0,493.0,112.12189781021902,412.2788321167884
1307,1,489.0,158.62845757780792,396.2788321167884
1308,1,489.0,156.94400857736355,397.57978958654417
1309,1,489.0,156.7994588969823,397.68262226847037
1310,1,489.0,156.02547247329494,398.09120788824976
1311,0,489.0,153.82072275550536,398.2501411631845
1312,1,484.0,671.9110311370448,170.99630072884247
1313,1,484.0,670.3308450049344,172.72840206155206
1314,1,484.0,668.4292137790064,174.08740975903766
1315,1,484.0,666.0204064545592,175.7090801360623
1316,1,484.0,665.4874081433136,176.03738808684557
1317,1,484.0,664.3307497286846,176.67023450669535
1318,1,484.0,659.6235836951864,179.20665222839125
1319,1,484.0,656.5191473562377,180.85998656883066
1320,1,484.0,655.712969395127,181.2392552101128
1321,1,484.0,652.5454850974868,182.31466883372036
1322,1,484.0,651.4417858234553,182.62254186054406
1323,1,484.0,646.22175066313,183.19469496021225
1324,1,484.0,644.9969689904406,183.23867257324923
1325,0,484.0,642.7873111098531,183.25236289546683
1326,1,484.0,188.2327433260907,408.1989288531531
1327,1,484.0,186.60355118774896,409.77869890268903
1328,1,484.0,178.7106888609717,417.40897194304875
1329,1,484.0,178.68863490883086,417.4273364178064
1330,1,484.0,178.66720496894413,417.44062111801236
1331,0,484.0,174.74349746958296,418.8815935519083
1332,1,483.0,705.6918937740686,50.702843734043654
1333,1,483.0,703.5191473562377,51.859986568830664
1334,1,483.0,701.8974206596756,52.62293235798188
1335,1,483.0,697.1804112625728,54.180477435150806
1336,1,483.0,697.0795983273456,54.20448789681359
1337,1,483.0,697.0387072656833,54.20743560116898
1338,0,483.0,689.7873111098531,54.25236289546683
1339,1,481.0,871.9110311370448,21.99630072884247
1340,1,481.0,870.3308450049344,23.72840206155206
1341,1,481.0,868.4292137790064,25.087409759037655
1342,1,481.0,868.1772627754312,25.257061387375643
1343,1,481.0,864.1225397101957,27.638103220215726
1344,1,481.0,860.8013005710936,29.572049171279104
1345,1,481.0,859.6235836951864,30.20665222839125
1346,0,481.0,858.9110311370448,30.586137418331646
1347,1,478.0,379.2327433260907,371.1989288531531
1348,1,478.0,377.60355118774964,372.77869890268926
1349,1,478.0,369.7106888609717,380.40897194304875
1350,1,478.0,369.12498428527397,380.8953475893011
1351,1,478.0,366.94400857736355,382.57978958654417
1352,1,478.0,366.7994588969823,382.68262226847037
1353,1,478.0,366.02547247329494,383.09120788824976
1354,1,478.0,363.63906069462405,383.26323659348895
1355,0,478.0,361.121897810219,383.2788321167884
1356,1,477.0,549.7447704558065,224.47583184293876
1357,1,477.0,548.101386059087,226.06454214068344
1358,1,477.0,546.7106888609717,227.40897194304875
1359,1,477.0,546.124984285274,227.89534758930154
1360,1,477.0,543.9440085773635,229.57978958654417
1361,1,477.0,543.7994588969823,229.68262226847037
1362,1,477.0,543.0254724732949,230.09120788824976
1363,1,477.0,540.639060694624,230.26323659348895
1364,0,477.0,538.121897810219,230.2788321167884
1365,1,477.0,296.2327433260907,448.1989288531531
1366,1,477.0,294.60355118774896,449.77869890268903
1367,1,477.0,286.7106888609717,457.4089719430485
1368,1,477.0,286.12498428527397,457.89534758930154
1369,1,477.0,283.94400857736355,459.57978958654417
1370,1,477.0,283.7994588969823,459.68262226847037
1371,1,477.0,283.02547247329494,460.09120788824976
1372,1,477.0,280.63906069462405,460.26323659348895
1373,0,477.0,278.121897810219,460.2788321167884
1374,1,475.0,-31.767256673909287,490.1989288531531
1375,1,475.0,-33.39644881225104,491.77869890268903
1376,1,475.0,-41.289311139028314,499.40897194304875
1377,1,475.0,-41.87501571472603,499.89534758930154
1378,1,475.0,-44.05599142263645,501.57978958654417
1379,1,475.0,-44.20054110301771,501.68262226847037
1380,1,475.0,-44.97452752670506,502.09120788824976
1381,1,475.0,-47.36093930537595,502.26323659348895
1382,0,475.0,-49.878102189780975,502.2788321167884
1383,1,474.0,776.9110311370448,49.99630072884247
1384,1,474.0,775.3308450049344,51.72840206155206
1385,1,474.0,773.4292137790064,53.087409759037655
1386,1,474.0,771.0204064545592,54.70908013606231
1387,1,474.0,770.4874081433136,55.03738808684557
1388,1,474.0,769.3307497286846,55.67023450669535
1389,1,474.0,764.6235836951864,58.20665222839125
1390,1,474.0,761.5191473562377,59.859986568830664
1391,1,474.0,760.712969395127,60.23925521011279
1392,1,474.0,757.5454850974868,61.31466883372036
1393,1,474.0,756.4417858234553,61.62254186054406
1394,1,474.0,751.22175066313,62.194694960212246
1395,1,474.0,749.9969689904406,62.23867257324923
1396,0,474.0,747.7873111098531,62.25236289546683
1397,1,473.0,691.9110311370448,64.99630072884247
1398,1,473.0,690.3308450049344,66.72840206155206
1399,1,473.0,688.4292137790064,68.08740975903766
1400,1,473.0,686.0320594816392,69.70153760196968
1401,1,473.0,685.4874081433136,70.03738808684557
1402,1,473.0,684.3307497286846,70.67023450669535
1403,1,473.0,679.6235836951864,73.20665222839125
1404,1,473.0,676.5191473562377,74.85998656883066
1405,1,473.0,674.8974206596756,75.62293235798188
1406,0,473.0,672.9110311370448,76.2788333668318
1407,1,471.0,578.8174529544492,229.4633772005177
1408,1,471.0,578.8099892243824,230.66541653651984
1409,1,471.0,578.4121773940242,231.21386551322485
1410,1,471.0,576.4118402768672,233.10450696101316
1411,1,471.0,573.0315839924176,235.23003809106694
1412,1,471.0,567.3827127869229,238.689269502657
1413,1,471.0,567.0269744754751,238.90338099010955
1414,1,471.0,562.9852169495041,241.0164553735342
1415,1,471.0,561.808195579433,241.488619676687
1416,1,471.0,559.3744551391717,242.45600946161017
1417,1,471.0,557.1804112625728,243.18047743515103
1418,1,471.0,557.0795983273456,243.2044878968136
1419,1,471.0,557.0387072656836,243.2074356011692
1420,0,471.0,549.7873111098527,243.2523628954666
1421,1,470.0,109.23274332609071,498.1989288531531
1422,1,470.0,107.60355118774896,499.77869890268903
1423,1,470.0,99.71068886097169,507.40897194304875
1424,1,470.0,99.12498428527397,507.89534758930154
1425,1,470.0,96.94400857736355,509.57978958654417
1426,1,470.0,96.79945889698229,509.68262226847037
1427,1,470.0,96.02547247329494,510.09120788824976
1428,1,470.0,93.63906069462405,510.26323659348895
1429,0,470.0,91.12189781021902,510.2788321167884
1430,1,468.0,684.9110311370448,156.99630072884247
1431,1,468.0,683.3308450049344,158.7284020615523
1432,1,468.0,681.4292137790064,160.08740975903788
1433,1,468.0,681.177262775431,160.25706138737564
1434,1,468.0,677.122539710196,162.63810322021595
1435,1,468.0,673.8013005710936,164.57204917127956
1436,1,468.0,672.6235836951864,165.20665222839125
1437,0,468.0,671.9110311370448,165.58613741833165
1438,1,468.0,511.9110311370448,336.99630072884247
1439,1,468.0,510.3308450049344,338.72840206155206
1440,1,468.0,508.42921377900643,340.08740975903766
1441,1,468.0,506.0320594816392,341.7015376019697
1442,1,468.0,505.4874081433136,342.03738808684557
1443,1,468.0,504.3307497286846,342.67023450669535
1444,1,468.0,500.0960575240008,344.9520635897252
1445,1,468.0,499.6235836951864,345.20665222839125
1446,1,468.0,496.5191473562377,346.85998656883066
1447,1,468.0,494.8974206596756,347.6229323579819
1448,1,468.0,490.18041126257276,349.1804774351508
1449,1,468.0,490.0795983273456,349.2044878968136
1450,1,468.0,490.03870726568334,349.2074356011692
1451,0,468.0,482.78731110985245,349.2523628954666
1452,1,467.0,688.9110311370448,183.99630072884247
1453,1,467.0,687.3308450049344,185.72840206155206
1454,1,467.0,685.4292137790064,187.08740975903766
1455,1,467.0,683.0320594816392,188.70153760196968
1456,1,467.0,682.4874081433136,189.03738808684557
1457,1,467.0,681.3307497286846,189.67023450669535
1458,1,467.0,676.6235836951864,192.20665222839125
1459,1,467.0,673.5191473562377,193.85998656883066
1460,1,467.0,671.8974206596756,194.62293235798188
1461,1,467.0,667.1804112625728,196.1804774351508
1462,1,467.0,667.0795983273456,196.2044878968136
1463,1,467.0,667.0387072656833,196.20743560116898
1464,0,467.0,659.7873111098531,196.25236289546683
1465,1,464.0,749.9110311370448,72.99630072884247
1466,1,464.0,748.3308450049344,74.72840206155206
1467,1,464.0,746.4292137790064,76.08740975903766
1468,0,464.0,745.9745019452491,76.3935907304433
1469,1,464.0,745.917953446382,76.43166775643999
1470,1,464.0,744.032059481639,77.70153760196968
1471,1,464.0,743.4874081433136,78.03738808684557
1472,1,464.0,742.3307497286846,78.67023450669535
1473,1,464.0,737.6235836951864,81.20665222839125
1474,1,464.0,734.5191473562377,82.85998656883066
1475,1,464.0,733.712969395127,83.23925521011279
1476,1,464.0,730.5454850974868,84.31466883372036
1477,1,464.0,729.4417858234553,84.62254186054406
1478,1,464.0,724.8197414856074,85.1291508992731
1479,0,464.0,724.6133192945513,85.14030007896804
1480,1,463.0,926.9110311370448,-80.00369927115776
1481,0,463.0,926.8254223773797,-79.9098602963088
1482,1,462.0,973.9110311370448,-209.00369927115776
1483,1,462.0,972.3308450049342,-207.2715979384476
1484,1,462.0,970.4292137790064,-205.91259024096246
1485,1,462.0,968.020406454559,-204.2909198639377
1486,1,462.0,967.4874081433138,-203.96261191315466
1487,1,462.0,966.3307497286853,-203.32976549330442
1488,1,462.0,961.6235836951862,-200.79334777160886
1489,1,462.0,958.5191473562379,-199.14001343116968
1490,1,462.0,956.8974206596756,-198.377067642018
1491,1,462.0,952.1804112625728,-196.8195225648492
1492,1,462.0,952.0795983273456,-196.79551210318618
1493,1,462.0,952.0387072656833,-196.79256439883102
1494,0,462.0,948.550851774294,-196.77095477955754
1495,1,459.0,742.9110311370448,164.99630072884247
1496,1,459.0,741.3308450049344,166.72840206155206
1497,1,459.0,739.4292137790064,168.08740975903766
1498,1,459.0,739.1772627754312,168.25706138737564
1499,1,459.0,735.1225397101957,170.63810322021573
1500,1,459.0,731.8013005710936,172.5720491712791
1501,1,459.0,730.6235836951864,173.20665222839125
1502,1,459.0,727.5191473562377,174.85998656883066
1503,1,459.0,726.712969395127,175.2392552101128
1504,1,459.0,723.5454850974868,176.31466883372036
1505,1,459.0,722.4417858234553,176.62254186054406
1506,1,459.0,717.22175066313,177.19469496021225
1507,1,459.0,715.9969689904406,177.23867257324923
1508,0,459.0,713.7873111098531,177.25236289546683
1509,1,454.0,581.2327433260907,212.19892885315312
1510,0,454.0,578.8174529544492,214.5386442695642
1511,1,454.0,260.2327433260907,476.1989288531531
1512,1,454.0,258.60355118774896,477.77869890268903
1513,1,454.0,250.7106888609717,485.40897194304875
1514,1,454.0,250.12498428527397,485.89534758930154
1515,1,454.0,247.94400857736355,487.57978958654417
1516,1,454.0,247.7994588969823,487.68262226847037
1517,1,454.0,247.02547247329494,488.09120788824976
1518,1,454.0,244.63906069462405,488.26323659348895
1519,0,454.0,242.12189781021902,488.2788321167884
1520,1,453.0,551.2327433260905,301.19892885315335
1521,1,453.0,549.603551187749,302.7786989026888
1522,1,453.0,541.7106888609717,310.4089719430485
1523,1,453.0,541.124984285274,310.89534758930154
1524,1,453.0,538.9440085773635,312.57978958654417
1525,1,453.0,538.7994588969823,312.68262226847037
1526,1,453.0,538.0254724732949,313.0912078882493
1527,1,453.0,535.639060694624,313.2632365934887
1528,0,453.0,533.121897810219,313.2788321167884
1529,1,450.0,484.2327433260907,407.1989288531531
1530,1,450.0,482.60355118774896,408.77869890268903
1531,1,450.0,474.7106888609717,416.40897194304875
1532,1,450.0,474.12498428527397,416.89534758930154
1533,1,450.0,471.94400857736355,418.57978958654417
1534,1,450.0,471.7994588969823,418.68262226847037
1535,1,450.0,471.02547247329494,419.09120788824976
1536,1,450.0,468.63906069462405,419.26323659348895
1537,0,450.0,466.121897810219,419.2788321167884
1538,1,449.0,661.2327433260907,254.19892885315312
1539,1,449.0,659.603551187749,255.77869890268926
1540,1,449.0,651.7106888609717,263.4089719430485
1541,1,449.0,651.124984285274,263.89534758930154
1542,1,449.0,649.1603082474505,265.4127339669142
1543,1,449.0,648.9440085773635,265.57978958654417
1544,1,449.0,648.7994588969823,265.68262226847037
1545,1,449.0,648.0254724732949,266.09120788824976
1546,1,449.0,645.639060694624,266.26323659348895
1547,0,449.0,643.121897810219,266.2788321167884
1548,1,448.0,762.6938281995583,59.23438502147337
1549,1,448.0,761.9037135308906,60.100459367262374
1550,1,448.0,761.3903653667714,60.663159558807365
1551,1,448.0,761.3308450049344,60.72840206155206
1552,1,448.0,759.4292137790064,62.087409759037655
1553,1,448.0,759.1772627754312,62.25706138737564
1554,1,448.0,759.1102136135446,62.29643444855401
1555,1,448.0,755.122539710196,64.63810322021573
1556,1,448.0,751.8013005710936,66.57204917127979
1557,1,448.0,750.6235836951864,67.20665222839125
1558,0,448.0,749.9110311370448,67.58613741833165
1559,1,447.0,939.9110311370448,-94.00369927115776
1560,1,447.0,938.3308450049344,-92.2715979384476
1561,1,447.0,936.4292137790064,-90.91259024096246
1562,1,447.0,936.1772627754312,-90.74293861262458
1563,1,447.0,932.1225397101957,-88.36189677978393
1564,1,447.0,928.8013005710936,-86.4279508287209
1565,1,447.0,927.6235836951864,-85.79334777160864
1566,0,447.0,926.9110311370448,-85.41386258166881
1567,1,447.0,73.23274332609071,526.1989288531531
1568,1,447.0,71.60355118774896,527.778698902689
1569,1,447.0,63.710688860971686,535.4089719430488
1570,1,447.0,63.12498428527397,535.8953475893015
1571,1,447.0,60.94400857736355,537.5797895865442
1572,1,447.0,60.79945889698229,537.6826222684704
1573,1,447.0,60.02547247329494,538.0912078882498
1574,1,447.0,57.63906069462405,538.2632365934885
1575,0,447.0,55.121897810219025,538.2788321167884
1576,1,440.0,766.9110311370448,62.99630072884247
1577,1,440.0,766.7743549344966,63.14611664468521
1578,1,440.0,765.3308450049342,64.72840206155206
1579,1,440.0,763.4292137790064,66.08740975903766
1580,1,440.0,761.0320594816392,67.70153760196968
1581,1,440.0,760.5027667705522,68.02792772021917
1582,1,440.0,759.3307497286846,68.67023450669535
1583,1,440.0,754.6235836951864,71.20665222839125
1584,1,440.0,751.5191473562377,72.85998656883066
1585,1,440.0,749.8974206596756,73.62293235798188
1586,0,440.0,749.0987775444858,73.88664238010779
1587,1,437.0,-2.9482078211469798,538.2788321167884
1588,1,437.0,-9.289311139028314,544.4089719430488
1589,1,437.0,-9.875015714726032,544.8953475893015
1590,1,437.0,-12.055991422636453,546.5797895865444
1591,1,437.0,-12.200541103017713,546.6826222684704
1592,1,437.0,-12.97452752670506,547.0912078882498
1593,1,437.0,-15.360939305376405,547.2632365934885
1594,0,437.0,-17.878102189780975,547.2788321167884
1595,1,434.0,821.9110311370448,140.99630072884247
1596,1,434.0,820.3308450049344,142.72840206155206
