,connected,z_0,z_1,z_2
573,1,-319.0,781.1627662923707,287.86896141602836
574,0,-319.0,779.9225479798844,289.00256897378256
575,1,-338.0,817.2077871126086,321.02084604832714
576,1,-338.0,812.7737321196358,324.4694408322497
577,1,-338.0,805.7707317073174,329.02439024390253
578,1,-338.0,804.8515625000001,329.600360576923
579,0,-338.0,800.3022388059702,329.7947761194031
580,1,-349.0,881.9225479798844,321.0408384933804
581,1,-349.0,876.6,334.06463414634175
582,1,-349.0,876.3434778045965,334.35726029314026
583,1,-349.0,869.8001202284341,340.3381424706944
584,1,-349.0,856.7737321196358,350.4694408322497
585,1,-349.0,849.7707317073174,355.02439024390253
586,1,-349.0,848.8515625000001,355.600360576923
587,0,-349.0,848.7680204066052,355.6039307518546
588,1,-352.0,935.8097828190934,61.31020866400854
589,0,-352.0,933.9225479798844,65.92810238481661
590,1,-354.0,624.9497161401517,453.06369750426745
591,1,-354.0,617.097685602645,460.2407574391344
592,1,-354.0,612.6805374945818,463.6762028608583
593,1,-354.0,596.770731707317,474.02439024390253
594,1,-354.0,595.8515625,474.600360576923
595,0,-354.0,591.3022388059701,474.7947761194031
596,1,-365.0,675.8097828190934,466.3102086640084
597,0,-365.0,672.9740413772643,473.2490126358267
598,1,-372.0,942.9225479798844,-117.9591615066197
599,1,-372.0,937.6,-104.9353658536586
600,1,-372.0,937.3434778045965,-104.64273970685974
601,0,-372.0,935.8097828190934,-103.24088310681441
602,1,-374.0,953.9225479798844,135.04083849338042
603,1,-374.0,948.6,148.06463414634175
604,1,-374.0,948.3434778045965,148.35726029314026
605,1,-374.0,941.8001202284341,154.33814247069438
606,0,-374.0,933.9225479798844,160.46493941150277
