,connected,z_0,z_1,z_2
116,1,550.0,576.5461753064865,-368.67840137005953
117,1,550.0,572.7752036600498,-368.3791819875637
118,1,550.0,570.0083828044073,-368.24081549402507
119,0,550.0,556.9226928702658,-367.7914172326239
120,1,550.0,540.9736625514402,-257.81747760832724
121,1,550.0,540.8834951456311,-257.24271844660194
122,1,550.0,540.4869875319869,-256.84853269450645
123,1,550.0,537.006991453168,-255.79025640495655
124,1,550.0,536.5461753064865,-255.67840137005953
125,1,550.0,532.7752036600498,-255.3791819875637
126,1,550.0,530.0083828044073,-255.24081549402507
127,0,550.0,516.9226928702658,-254.79141723262393
128,1,549.0,385.26770523086793,-3.6918103832640554
129,1,549.0,384.88349514563106,-1.2427184466018844
130,1,549.0,384.48698753198664,-0.8485326945063889
131,1,549.0,381.0069914531681,0.2097435950433919
132,1,549.0,377.73626326388955,1.0036554802602495
133,0,549.0,373.2110042421979,1.9581414154366712
134,1,540.0,417.9736625514404,64.18252239167282
135,1,540.0,417.88349514563106,64.75728155339812
136,1,540.0,417.48698753198664,65.15146730549361
137,1,540.0,414.0069914531681,66.20974359504339
138,1,540.0,413.54617530648625,66.32159862994047
139,1,540.0,409.7752036600498,66.62081801243653
140,1,540.0,407.00838280440735,66.75918450597487
141,0,540.0,393.92269287026556,67.20858276737613
142,1,524.0,482.97366255144016,-23.81747760832718
143,1,524.0,482.88349514563106,-23.242718446601884
144,1,524.0,482.48698753198687,-22.84853269450639
145,1,524.0,479.006991453168,-21.790256404956608
146,1,524.0,478.5461753064865,-21.678401370059532
147,1,524.0,474.7752036600498,-21.37918198756347
148,1,524.0,472.00838280440735,-21.240815494025128
149,0,524.0,458.9226928702658,-20.79141723262387
150,1,524.0,442.9736625514404,89.18252239167282
151,1,524.0,442.88349514563106,89.75728155339812
152,1,524.0,442.48698753198664,90.15146730549361
153,0,524.0,440.90537238332513,90.63244078164462
154,1,482.0,300.9736625514404,99.18252239167282
155,1,482.0,300.88349514563106,99.75728155339812
156,1,482.0,300.48698753198664,100.15146730549361
157,1,482.0,297.0069914531681,101.20974359504339
158,1,482.0,296.54617530648625,101.32159862994047
159,1,482.0,292.7752036600498,101.62081801243653
160,1,482.0,290.00838280440735,101.75918450597487
161,0,482.0,276.92269287026556,102.20858276737613
162,1,475.0,31.5966631592089,216.2112946086212
163,1,475.0,30.88349514563106,220.75728155339812
164,1,475.0,30.486987531986642,221.1514673054936
165,1,475.0,27.006991453168098,222.2097435950434
166,1,475.0,23.736263263889555,223.00365548026025
167,1,475.0,17.948359515155403,224.22446354800604
168,1,475.0,15.948038265748778,224.6273099209185
169,0,475.0,7.585264935815758,224.91451035237287
170,1,467.0,595.9736625514402,-366.81747760832724
171,1,467.0,595.9352692293842,-366.5727448980667
172,1,467.0,595.8834951456311,-366.24271844660194
173,1,467.0,595.4869875319869,-365.84853269450645
174,1,467.0,592.006991453168,-364.7902564049566
175,1,467.0,591.5461753064865,-364.67840137005953
176,1,467.0,587.7752036600502,-364.37918198756364
177,1,467.0,585.0083828044076,-364.240815494025
178,0,467.0,571.922692870266,-363.79141723262387
179,1,466.0,63.973662551440384,286.1825223916728
180,1,466.0,63.88349514563106,286.7572815533981
181,1,466.0,63.48698753198664,287.1514673054936
182,1,466.0,60.0069914531681,288.2097435950434
183,0,466.0,59.764862610024124,288.2685161237288
184,1,459.0,537.9736625514402,-109.81747760832718
185,1,459.0,537.8834951456311,-109.24271844660188
186,1,459.0,537.4869875319869,-108.84853269450639
187,1,459.0,534.006991453168,-107.79025640495661
188,1,459.0,533.5461753064865,-107.67840137005953
189,1,459.0,529.7752036600498,-107.37918198756347
190,1,459.0,527.0083828044073,-107.24081549402513
191,0,459.0,513.9226928702658,-106.79141723262387
192,1,456.0,182.26770523086793,167.30818961673594
193,1,456.0,181.88349514563106,169.75728155339812
194,1,456.0,181.48698753198664,170.1514673054936
195,1,456.0,178.0069914531681,171.2097435950434
196,1,456.0,174.73626326388955,172.00365548026025
197,1,456.0,168.9483595151554,173.22446354800604
198,1,456.0,166.94803826574878,173.6273099209185
199,0,456.0,158.58526493581576,173.91451035237287
200,1,447.0,214.97366255144038,235.18252239167282
201,1,447.0,214.88349514563106,235.75728155339812
202,1,447.0,214.48698753198664,236.1514673054936
203,1,447.0,211.0069914531681,237.2097435950434
204,1,447.0,210.54617530648625,237.32159862994047
205,1,447.0,206.77520366004978,237.62081801243653
206,1,447.0,204.00838280440735,237.75918450597487
207,0,447.0,190.92269287026556,238.20858276737613
208,1,442.0,407.5966631592089,167.2112946086212
209,1,442.0,406.88349514563106,171.75728155339812
210,1,442.0,406.48698753198664,172.1514673054936
211,1,442.0,403.0069914531681,173.2097435950434
212,1,442.0,399.73626326388955,174.00365548026025
213,1,442.0,393.9483595151554,175.22446354800604
214,1,442.0,391.9480382657488,175.6273099209185
215,0,442.0,385.9050161328687,175.8348437730724
216,1,441.0,497.97366255144016,-19.81747760832718
217,1,441.0,497.88349514563106,-19.242718446601884
218,1,441.0,497.48698753198687,-18.84853269450639
219,1,441.0,494.006991453168,-17.790256404956608
220,1,441.0,493.5461753064865,-17.678401370059532
221,0,441.0,492.75530533139,-17.615647351262737
222,1,433.0,439.9736625514404,237.18252239167282
223,1,433.0,439.88349514563106,237.75728155339812
224,1,433.0,439.48698753198664,238.1514673054936
225,1,433.0,436.0069914531681,239.2097435950434
226,1,433.0,435.54617530648625,239.32159862994047
227,1,433.0,431.7752036600498,239.62081801243653
228,1,433.0,429.00838280440735,239.75918450597487
229,0,433.0,415.92269287026556,240.20858276737613
230,1,431.0,239.97366255144038,260.1825223916728
231,1,431.0,239.88349514563106,260.7572815533981
232,1,431.0,239.48698753198676,261.1514673054936
233,1,431.0,236.0069914531681,262.2097435950435
234,1,431.0,235.54617530648693,262.32159862994047
235,1,431.0,231.77520366004978,262.6208180124364
236,1,431.0,229.00838280440757,262.7591845059749
237,0,431.0,215.92269287026556,263.20858276737613
238,1,418.0,734.9736625514402,-228.81747760832724
239,1,418.0,734.8834951456311,-228.24271844660194
240,1,418.0,734.4869875319869,-227.84853269450645
241,1,418.0,731.006991453168,-226.79025640495655
242,1,418.0,730.5461753064865,-226.67840137005953
243,1,418.0,726.7752036600498,-226.3791819875637
244,1,418.0,724.0083828044073,-226.24081549402507
245,0,418.0,710.9226928702658,-225.79141723262393
246,1,401.0,603.8310458231715,52.809423744138144
247,1,401.0,603.4869875319866,53.15146730549327
248,1,401.0,600.006991453168,54.20974359504328
249,1,401.0,596.7362632638894,55.00365548026025
250,1,401.0,591.186321437456,56.174271656921974
251,1,401.0,590.995760879222,56.1907473149455
252,1,401.0,585.7016963404906,56.45558723505542
253,0,401.0,580.6183075007984,56.601274864113975
254,1,392.0,636.9736625514402,118.18252239167282
255,1,392.0,636.8834951456311,118.75728155339812
256,1,392.0,636.4869875319869,119.15146730549361
257,1,392.0,633.006991453168,120.20974359504339
258,1,392.0,632.5461753064865,120.32159862994047
259,1,392.0,628.7752036600498,120.62081801243653
260,1,392.0,626.0083828044073,120.75918450597487
261,0,392.0,612.9226928702658,121.20858276737613
262,1,380.0,-43.00840751730948,334.2705242334323
263,1,380.0,-43.148878205128085,334.9903044871796
264,1,380.0,-43.803996849773625,335.3114786375272
265,1,380.0,-44.798064269136034,335.3888210944417
266,1,380.0,-56.076675604916545,336.02635198955295
267,0,380.0,-59.98099252797613,336.17981501186887
268,1,361.0,107.99159248269052,283.2705242334322
269,1,361.0,107.85112179487191,283.9903044871795
270,1,361.0,107.19600315022637,284.3114786375271
271,1,361.0,106.20193573086397,284.3888210944417
272,1,361.0,94.92332439508345,285.02635198955295
273,0,361.0,91.01900747202387,285.17981501186875
274,1,347.0,332.9915924826905,285.2705242334322
275,1,347.0,332.8511217948719,285.9903044871795
276,1,347.0,332.1960031502264,286.3114786375271
277,1,347.0,331.20193573086397,286.3888210944417
278,1,347.0,319.92332439508345,287.02635198955295
279,0,347.0,316.0190074720239,287.17981501186875
280,1,345.0,132.99159248269052,308.2705242334322
281,1,345.0,132.85112179487191,308.9903044871795
282,1,345.0,132.19600315022637,309.3114786375271
283,1,345.0,131.20193573086397,309.3888210944417
284,1,345.0,119.92332439508345,310.02635198955295
285,0,345.0,116.01900747202387,310.17981501186875
286,1,304.0,-36.73229476913207,390.30818961673594
287,1,304.0,-37.11650485436894,392.7572815533981
288,1,304.0,-37.51301246801336,393.1514673054935
289,1,304.0,-40.9930085468319,394.2097435950434
290,1,304.0,-44.26373673611033,395.0036554802605
291,1,304.0,-50.051640484844484,396.2244635480058
292,1,304.0,-52.05196173425122,396.62730992091883
293,0,304.0,-60.41473506418424,396.9145103523729
294,1,299.0,433.9736625514404,289.1825223916728
295,1,299.0,433.88349514563106,289.7572815533981
296,1,299.0,433.48698753198664,290.1514673054936
297,1,299.0,430.0069914531681,291.2097435950434
298,1,299.0,429.54617530648625,291.32159862994047
299,1,299.0,425.7752036600498,291.62081801243653
300,1,299.0,423.00838280440735,291.7591845059749
301,0,299.0,409.92269287026556,292.20858276737613
302,1,290.0,188.5966631592089,390.2112946086213
303,1,290.0,188.59357731249645,390.23096489472664
304,1,290.0,187.88349514563106,394.7572815533981
305,1,290.0,187.48698753198641,395.15146730549327
306,1,290.0,184.0069914531681,396.20974359504316
307,1,290.0,180.73626326388955,397.0036554802605
308,1,290.0,174.94835951515563,398.22446354800604
309,1,290.0,172.9480382657489,398.62730992091883
310,0,290.0,164.58526493581576,398.9145103523729
311,1,288.0,-11.403336840791098,413.2112946086213
312,1,288.0,-12.11650485436894,417.7572815533981
313,1,288.0,-12.513012468013358,418.1514673054935
314,1,288.0,-15.993008546831902,419.2097435950434
315,1,288.0,-19.263736736110673,420.00365548026
316,1,288.0,-25.051640484844597,421.2244635480056
317,1,288.0,-27.051961734250995,421.62730992091883
318,0,288.0,-35.41473506418424,421.9145103523729
319,1,282.0,752.9736625514402,-192.81747760832724
320,1,282.0,752.8834951456311,-192.24271844660194
321,1,282.0,752.4869875319869,-191.84853269450645
322,1,282.0,749.006991453168,-190.79025640495655
323,1,282.0,748.5461753064865,-190.67840137005953
324,1,282.0,744.7752036600498,-190.3791819875637
325,1,282.0,742.0083828044073,-190.24081549402507
326,0,282.0,728.9226928702658,-189.79141723262387
327,1,271.0,339.26770523086793,341.30818961673594
328,1,271.0,338.88349514563106,343.7572815533981
329,1,271.0,338.48698753198664,344.1514673054937
330,1,271.0,335.0069914531681,345.2097435950434
331,1,271.0,331.73626326388955,346.0036554802605
332,1,271.0,325.9483595151554,347.2244635480058
333,1,271.0,323.9480382657488,347.6273099209186
334,0,271.0,315.58526493581576,347.9145103523729
335,1,254.0,129.99159248269052,456.2705242334323
336,1,254.0,129.85112179487191,456.9903044871796
337,1,254.0,129.19600315022637,457.311478637527
338,1,254.0,128.20193573086397,457.3888210944415
339,1,254.0,116.92332439508345,458.02635198955295
340,0,254.0,113.01900747202387,458.17981501186864
341,1,247.0,666.9736625514402,-56.81747760832718
342,1,247.0,666.8834951456311,-56.242718446601884
343,1,247.0,666.4869875319869,-55.84853269450639
344,1,247.0,663.006991453168,-54.79025640495661
345,1,247.0,662.5461753064865,-54.67840137005953
346,1,247.0,658.7752036600498,-54.37918198756347
347,1,247.0,656.0083828044073,-54.24081549402513
348,0,247.0,642.9226928702658,-53.79141723262387
349,1,231.0,731.9736625514402,-144.81747760832718
350,1,231.0,731.8834951456311,-144.24271844660188
351,1,231.0,731.4869875319869,-143.8485326945064
352,1,231.0,728.006991453168,-142.7902564049566
353,1,231.0,727.5461753064865,-142.67840137005953
354,1,231.0,723.7752036600498,-142.37918198756347
355,1,231.0,721.0083828044073,-142.24081549402513
356,0,231.0,707.9226928702658,-141.79141723262387
357,1,231.0,691.9736625514402,-31.81747760832718
358,1,231.0,691.8834951456311,-31.242718446601884
359,1,231.0,691.4869875319869,-30.84853269450639
360,1,231.0,688.006991453168,-29.790256404956608
361,1,231.0,687.5461753064865,-29.678401370059532
362,1,231.0,683.7752036600498,-29.37918198756347
363,1,231.0,681.0083828044073,-29.240815494025128
364,0,231.0,667.9226928702658,-28.79141723262387
365,1,230.0,536.1894358974357,222.80710622710626
366,1,230.0,535.8834951456311,224.75728155339812
367,1,230.0,535.4869875319869,225.1514673054936
368,1,230.0,532.006991453168,226.2097435950434
369,1,230.0,528.7362632638897,227.00365548026025
370,1,230.0,523.186321437456,228.17427165692197
371,1,230.0,522.995760879222,228.1907473149455
372,1,230.0,517.7016963404906,228.45558723505542
373,0,230.0,512.6183075007984,228.60127486411398
374,1,214.0,601.1894358974357,134.80710622710626
375,1,214.0,600.8834951456311,136.75728155339812
376,1,214.0,600.4869875319869,137.1514673054936
377,1,214.0,597.006991453168,138.2097435950434
378,1,214.0,593.7362632638897,139.00365548026025
379,1,214.0,588.186321437456,140.17427165692197
380,1,214.0,587.995760879222,140.1907473149455
381,1,214.0,582.7016963404906,140.45558723505542
382,0,214.0,577.6183075007984,140.60127486411398
383,1,214.0,561.1894358974357,247.80710622710626
384,1,214.0,560.8834951456311,249.75728155339812
385,1,214.0,560.4869875319869,250.1514673054936
386,1,214.0,557.006991453168,251.2097435950434
387,1,214.0,553.7362632638897,252.00365548026025
388,1,214.0,548.186321437456,253.17427165692197
389,1,214.0,547.995760879222,253.1907473149455
390,1,214.0,542.7016963404906,253.45558723505542
391,0,214.0,537.6183075007984,253.60127486411398
392,1,202.0,-119.00840751730965,465.2705242334323
393,1,202.0,-119.25645342312009,466.5415263748596
394,1,202.0,-119.40041148702568,466.847490217569
395,1,202.0,-122.19585588628604,467.56920985528245
396,1,202.0,-126.01538116273508,468.50099023741996
397,1,202.0,-127.37426245425348,468.7817424751663
398,0,202.0,-141.54093242437352,469.33857739215864
399,1,185.0,231.99159248269052,391.2705242334323
400,1,185.0,231.7435465768799,392.5415263748596
401,1,185.0,231.59958851297438,392.847490217569
402,1,185.0,228.80414411371396,393.56920985528245
403,1,185.0,224.98461883726486,394.50099023741996
404,1,185.0,223.62573754574657,394.7817424751663
405,0,185.0,209.45906757562648,395.33857739215864
406,1,169.0,256.9915924826905,416.2705242334323
407,1,169.0,256.7435465768799,417.5415263748596
408,1,169.0,256.5995885129744,417.847490217569
409,1,169.0,253.80414411371396,418.56920985528245
410,0,169.0,252.647853687487,418.85128908168645
411,1,156.0,182.18943589743594,444.8071062271065
412,1,156.0,181.88349514563106,446.7572815533981
413,1,156.0,181.48698753198664,447.1514673054935
414,1,156.0,178.0069914531681,448.2097435950434
415,1,156.0,174.73626326388955,449.0036554802605
416,1,156.0,169.18632143745606,450.174271656922
417,1,156.0,168.99576087922185,450.1907473149454
418,1,156.0,163.70169634049046,450.45558723505565
419,0,156.0,158.6183075007982,450.601274864114
420,1,149.0,656.1894358974357,48.80710622710626
421,1,149.0,655.8834951456311,50.757281553398116
422,1,149.0,655.4869875319869,51.15146730549361
423,1,149.0,652.006991453168,52.20974359504339
424,1,149.0,648.7362632638897,53.00365548026025
425,1,149.0,643.186321437456,54.174271656921974
426,1,149.0,642.995760879222,54.1907473149455
427,1,149.0,637.7016963404906,54.45558723505542
428,0,149.0,636.9736625514402,54.47645235475136
429,1,148.0,-15.008407517309479,460.2705242334323
430,1,148.0,-15.148878205128085,460.9903044871796
431,1,148.0,-15.803996849773625,461.311478637527
432,1,148.0,-16.798064269136034,461.3888210944415
433,1,148.0,-28.076675604916545,462.02635198955295
434,0,148.0,-31.980992527976127,462.17981501186864
435,1,140.0,688.9736625514402,116.18252239167282
436,1,140.0,688.8834951456311,116.75728155339812
437,1,140.0,688.4869875319869,117.15146730549361
438,1,140.0,685.006991453168,118.20974359504339
439,1,140.0,684.5461753064865,118.32159862994047
440,1,140.0,680.7752036600498,118.62081801243653
441,1,140.0,678.0083828044073,118.75918450597487
442,0,140.0,664.9226928702658,119.20858276737613
443,1,137.0,333.18943589743594,393.8071062271065
444,1,137.0,332.88349514563106,395.7572815533981
445,1,137.0,332.48698753198664,396.1514673054935
446,1,137.0,329.0069914531681,397.2097435950434
447,1,137.0,325.73626326388955,398.0036554802605
448,1,137.0,320.18632143745606,399.174271656922
449,1,137.0,319.99576087922185,399.1907473149454
450,1,137.0,314.70169634049046,399.45558723505565
451,0,137.0,309.6183075007982,399.601274864114
452,1,123.0,548.5690129823038,400.46078067505346
453,1,123.0,545.186321437456,401.174271656922
454,1,123.0,544.995760879222,401.1907473149454
455,1,123.0,539.7016963404906,401.45558723505565
456,0,123.0,534.6183075007984,401.601274864114
457,1,121.0,358.18943589743594,418.8071062271065
458,1,121.0,357.88349514563106,420.7572815533981
459,1,121.0,357.48698753198664,421.1514673054935
460,1,121.0,354.0069914531681,422.2097435950434
461,1,121.0,350.73626326388955,423.0036554802605
462,1,121.0,345.18632143745606,424.174271656922
463,1,121.0,344.99576087922185,424.1907473149454
464,1,121.0,339.70169634049046,424.45558723505565
465,0,121.0,334.6183075007982,424.601274864114
466,1,111.0,-122.00840751730965,613.2705242334323
467,1,111.0,-122.25645342312009,614.5415263748596
468,1,111.0,-122.40041148702568,614.847490217569
469,1,111.0,-125.19585588628604,615.5692098552825
470,1,111.0,-129.01538116273508,616.50099023742
471,1,111.0,-130.37426245425348,616.7817424751663
472,0,111.0,-143.77089122541219,617.308310164362
473,1,109.0,-77.58615819209041,477.37666302168736
474,1,109.0,-78.11650485436894,480.7572815533981
475,1,109.0,-78.51301246801324,481.1514673054935
476,1,109.0,-80.81195066424607,481.85058067490854
477,1,109.0,-82.18035751335515,482.22255678316446
478,1,109.0,-84.59422177677908,482.6885569660303
479,1,109.0,-93.98357817859255,484.25098669506906
480,0,109.0,-109.55350179287615,484.6244325761518
481,1,78.0,253.99159248269052,564.2705242334323
482,1,78.0,253.7435465768799,565.5415263748596
483,1,78.0,253.59958851297438,565.847490217569
484,0,78.0,252.27160266900444,566.1903457086144
485,1,76.0,298.41384180790953,428.37666302168736
486,1,76.0,297.88349514563106,431.7572815533981
487,1,76.0,297.48698753198664,432.1514673054935
488,1,76.0,295.18804933575393,432.85058067490854
489,1,76.0,293.81964248664485,433.22255678316446
490,1,76.0,291.405778223221,433.6885569660303
491,1,76.0,282.01642182140745,435.25098669506906
492,0,76.0,266.4464982071239,435.6244325761518
493,1,76.0,53.99159248269052,587.2705242334323
494,1,76.0,53.74354657687991,588.5415263748596
495,1,76.0,53.59958851297438,588.847490217569
496,1,76.0,50.80414411371396,589.5692098552825
497,1,76.0,46.98461883726486,590.50099023742
498,1,76.0,45.625737545746574,590.7817424751663
499,0,76.0,32.22910877458776,591.308310164362
500,1,54.0,581.9915924826905,164.27052423343218
501,1,54.0,581.8511217948719,164.99030448717951
502,1,54.0,581.1960031502265,165.3114786375271
503,1,54.0,580.2019357308639,165.3888210944417
504,1,54.0,568.9233243950832,166.02635198955295
505,0,54.0,565.0190074720235,166.17981501186875
506,1,37.0,450.9915924826905,445.2705242334323
507,1,37.0,450.7435465768799,446.5415263748596
508,1,37.0,450.5995885129744,446.847490217569
509,1,37.0,447.8041441137141,447.56920985528245
510,1,37.0,443.98461883726486,448.50099023741996
511,1,37.0,442.62573754574646,448.7817424751663
512,0,37.0,428.4590675756265,449.33857739215864
513,1,5.0,-267.01578173420415,617.308310164362
514,1,5.0,-267.2564534231201,618.5415263748596
515,1,5.0,-267.4004114870257,618.847490217569
516,1,5.0,-270.19585588628604,619.5692098552825
517,1,5.0,-274.0153811627351,620.50099023742
518,1,5.0,-275.3742624542535,620.7817424751663
519,0,5.0,-289.5409324243735,621.3385773921586
520,1,-22.0,588.1894358974357,220.80710622710626
521,1,-22.0,587.8834951456311,222.75728155339812
522,1,-22.0,587.4869875319869,223.1514673054936
523,1,-22.0,584.006991453168,224.2097435950434
524,1,-22.0,580.7362632638897,225.00365548026025
525,1,-22.0,575.186321437456,226.17427165692197
526,1,-22.0,574.995760879222,226.1907473149455
527,1,-22.0,569.7016963404906,226.45558723505542
528,0,-22.0,564.6183075007984,226.60127486411398
529,1,-28.0,108.99159248269052,568.2705242334323
530,1,-28.0,108.74354657687991,569.5415263748596
531,1,-28.0,108.59958851297438,569.847490217569
532,1,-28.0,105.80414411371396,570.5692098552825
533,1,-28.0,101.98461883726486,571.50099023742
534,1,-28.0,100.62573754574657,571.7817424751663
535,0,-28.0,86.45906757562648,572.3385773921586
536,1,-38.0,653.1894358974357,132.80710622710626
537,1,-38.0,653.0464408603216,133.7186075276602
538,1,-38.0,652.8834951456311,134.75728155339812
539,1,-38.0,652.4869875319869,135.1514673054936
540,1,-38.0,649.006991453168,136.2097435950434
541,1,-38.0,645.7362632638897,137.00365548026025
542,1,-38.0,640.186321437456,138.17427165692197
543,1,-38.0,639.995760879222,138.1907473149455
544,1,-38.0,634.7016963404906,138.45558723505542
545,0,-38.0,629.6183075007984,138.60127486411398
546,1,-56.0,247.99159248269052,616.2705242334323
547,1,-56.0,247.7435465768799,617.5415263748596
548,1,-56.0,247.59958851297438,617.847490217569
549,1,-56.0,244.80414411371396,618.5692098552825
550,1,-56.0,240.98461883726486,619.50099023742
551,1,-56.0,239.62573754574657,619.7817424751663
552,0,-56.0,226.22910877458776,620.308310164362
553,1,-103.0,-12.008407517309479,650.2705242334323
554,1,-103.0,-12.256453423120092,651.5415263748596
555,1,-103.0,-12.392556470534146,651.8307954179511
556,1,-103.0,-12.812857738902949,651.9451377489961
557,1,-103.0,-16.721115070854694,652.8797096785243
558,1,-103.0,-21.18528288530979,653.6562823441211
559,0,-103.0,-38.19961313788872,654.0477719441426
560,1,-121.0,-94.00840751730965,739.2705242334323
561,1,-121.0,-94.25645342312009,740.5415263748596
562,1,-121.0,-94.40041148702568,740.847490217569
563,1,-121.0,-97.19585588628604,741.5692098552825
564,1,-121.0,-101.01538116273508,742.50099023742
565,1,-121.0,-102.37426245425348,742.7817424751663
566,0,-121.0,-115.77089122541219,743.308310164362
567,1,-162.0,102.98421826579579,620.308310164362
568,1,-162.0,102.74354657687991,621.5415263748596
569,1,-162.0,102.59958851297438,621.847490217569
