,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
231,0.06,0.75,0.63,0.08,4,355
232,0.06,2.6,2.52,0.04,17,362
233,0.05,1.33,1.14,0.14,9,386
234,0.04,2.15,1.98,0.11,26,388
235,0.04,1.73,1.65,0.03,24,393
236,0.04,0.87,0.65,0.17,8,423
237,0.05,4.42,4.34,0.02,32,354
238,0.06,0.91,0.71,0.13,5,342
239,0.07,5.73,5.56,0.11,29,293
240,0.07,2.21,2.15,0.03,27,299
241,0.06,1.9,1.79,0.07,8,310
242,0.06,2.76,2.69,0.03,15,315
243,0.06,1.03,0.98,0.01,7,317
244,0.06,0.55,0.41,0.01,3,300
245,0.05,0.47,0.28,0.14,2,314
246,0.06,3.73,3.58,0.11,31,309
247,0.06,3.13,3.04,0.05,24,314
248,0.06,2.06,1.94,0.07,12,325
249,0.06,2.26,2.21,0.01,15,326
250,0.06,0.65,0.59,0.03,4,329
251,0.06,1.25,1.19,0.02,7,331
252,0.07,0.78,0.61,0.12,4,323
253,0.07,2.15,1.95,0.15,26,328
254,0.07,5.37,5.29,0.05,32,336
255,0.05,1.89,1.73,0.12,11,359
256,0.05,2.55,2.39,0.11,26,381
257,0.05,3.61,3.53,0.04,24,382
258,0.05,1.88,1.8,0.04,9,382
259,0.05,3.17,3.08,0.05,10,384
260,0.05,3.37,3.3,0.04,12,386
261,0.05,2.68,2.63,0.01,8,387
262,0.05,1.13,1.07,0.02,4,388
263,0.05,1.18,0.98,0.14,5,391
264,0.05,2.72,2.67,0.01,29,393
265,0.04,0.42,0.31,0.07,4,406
266,0.04,1.9,1.73,0.12,15,430
267,0.04,3.57,3.51,0.02,26,427
268,0.04,1.37,1.31,0.02,5,428
269,0.04,1.27,1.2,0.03,5,428
270,0.04,1.08,1.0,0.03,6,419
271,0.05,1.22,1.09,0.08,7,418
272,0.05,2.93,2.87,0.02,19,421
273,0.05,0.68,0.59,0.05,5,427
274,0.05,1.32,1.24,0.03,11,430
275,0.05,0.91,0.79,0.08,7,440
276,0.04,1.92,1.86,0.02,17,443
277,0.03,1.09,0.86,0.17,5,475
278,0.04,5.85,5.79,0.01,33,475
279,0.04,0.39,0.32,0.02,4,475
280,0.04,0.66,0.56,0.06,6,479
281,0.04,1.07,0.96,0.06,13,489
282,0.04,2.06,1.99,0.02,14,453
283,0.04,1.05,0.86,0.14,5,466
284,0.05,3.08,3.02,0.01,28,464
285,0.05,0.65,0.58,0.02,4,466
286,0.05,0.8,0.72,0.03,5,467
287,0.05,1.2,1.12,0.03,8,463
288,0.05,0.99,0.88,0.06,7,470
289,0.05,1.51,1.43,0.03,14,476
290,0.05,0.71,0.65,0.01,7,475
291,0.05,0.65,0.55,0.05,4,473
292,0.05,1.45,1.34,0.06,12,473
293,0.05,1.56,1.5,0.02,13,476
294,0.04,0.98,0.75,0.17,5,507
295,0.03,3.72,3.59,0.07,33,516
296,0.03,3.43,3.33,0.04,15,524
297,0.03,1.43,1.36,0.01,10,526
298,0.05,1.24,1.03,0.14,4,408
299,0.04,4.1,4.04,0.02,29,409
300,0.05,0.62,0.56,0.01,4,384
301,0.05,0.72,0.56,0.1,3,380
302,0.05,3.46,3.38,0.04,24,383
303,0.06,2.06,1.99,0.02,10,335
304,0.06,0.73,0.54,0.13,5,362
305,0.06,3.05,3.0,0.01,28,362
306,0.06,0.96,0.86,0.07,4,372
307,0.06,3.2,3.12,0.04,15,377
308,0.06,1.93,1.87,0.02,9,379
309,0.06,0.69,0.63,0.02,4,365
310,0.06,0.92,0.73,0.14,5,364
311,0.07,5.06,4.99,0.03,28,366
312,0.07,2.2,2.12,0.04,9,372
313,0.06,1.27,1.22,0.02,8,373
314,0.06,0.78,0.63,0.1,3,391
315,0.06,4.19,4.13,0.02,21,394
316,0.07,0.79,0.73,0.02,5,327
317,0.06,1.35,1.16,0.14,6,356
318,0.04,6.1,5.93,0.12,31,381
319,0.04,4.9,4.85,0.02,27,383
320,0.04,2.63,2.58,0.02,5,383
321,0.04,2.62,2.54,0.04,5,386
322,0.04,2.61,2.55,0.02,9,389
323,0.04,1.35,1.14,0.16,5,389
324,0.04,5.0,4.81,0.14,34,417
325,0.03,5.23,5.1,0.09,30,434
326,0.03,2.87,2.76,0.06,19,441
327,0.03,1.46,1.37,0.04,14,447
328,0.03,0.82,0.75,0.02,9,449
329,0.03,0.4,0.28,0.07,4,463
330,0.03,1.13,1.07,0.01,15,463
331,0.03,1.58,1.51,0.02,4,464
332,0.03,2.03,1.95,0.03,6,468
333,0.03,1.62,1.53,0.04,8,472
334,0.03,1.27,1.2,0.02,8,474
335,0.03,0.65,0.48,0.11,4,497
336,0.03,3.19,3.07,0.07,25,508
337,0.03,1.87,1.78,0.03,15,513
338,0.03,0.9,0.84,0.01,7,515
339,0.03,0.59,0.48,0.06,4,522
340,0.03,2.6,2.52,0.03,15,524
341,0.03,1.61,1.54,0.02,7,527
342,0.03,1.23,1.03,0.14,5,532
343,0.03,4.15,4.02,0.07,30,543
344,0.03,1.93,1.85,0.02,15,546
345,0.03,0.72,0.61,0.05,5,553
346,0.03,1.73,1.66,0.02,12,556
347,0.03,0.83,0.67,0.1,5,559
348,0.04,3.43,3.29,0.07,23,570
349,0.04,3.68,3.58,0.04,16,575
350,0.03,2.04,1.96,0.02,9,577
351,0.04,0.84,0.67,0.1,4,579
352,0.03,4.61,4.54,0.01,23,582
353,0.04,0.98,0.85,0.07,5,591
354,0.04,4.37,4.28,0.04,16,596
355,0.04,1.73,1.66,0.01,8,597
356,0.04,0.47,0.38,0.02,3,541
357,0.04,1.05,0.84,0.13,5,565
358,0.04,4.07,4.0,0.02,31,564
359,0.04,0.54,0.47,0.01,4,564
360,0.04,0.49,0.42,0.01,3,564
361,0.04,0.65,0.57,0.02,4,564
362,0.04,0.91,0.83,0.02,6,561
363,0.04,1.07,0.98,0.03,6,561
364,0.04,0.99,0.89,0.04,7,566
365,0.04,1.54,1.46,0.03,9,569
366,0.05,1.43,1.37,0.01,6,571
367,0.05,0.84,0.65,0.12,4,568
368,0.05,4.14,4.05,0.03,26,570
369,0.06,1.94,1.77,0.1,9,536
370,0.06,3.79,3.71,0.03,22,538
371,0.06,1.32,1.14,0.12,7,560
372,0.06,2.13,1.99,0.07,26,548
373,0.06,3.26,3.17,0.04,16,551
374,0.06,1.43,1.32,0.05,8,555
375,0.07,1.6,1.53,0.02,12,508
376,0.07,1.26,1.06,0.13,5,534
377,0.07,3.68,3.5,0.11,28,524
378,0.07,5.56,5.44,0.06,23,528
379,0.08,2.26,2.19,0.02,14,512
380,0.08,0.86,0.67,0.13,5,538
381,0.07,3.86,3.73,0.08,28,551
382,0.07,2.54,2.45,0.04,17,557
383,0.07,1.02,0.95,0.02,9,559
384,0.07,0.36,0.29,0.01,3,559
385,0.07,1.57,1.49,0.02,4,558
386,0.07,2.07,1.95,0.06,6,563
387,0.07,4.33,4.23,0.05,14,570
388,0.1,3.36,3.28,0.02,13,463
389,0.09,1.71,1.49,0.15,8,459
390,0.1,6.26,6.19,0.02,35,460
391,0.1,0.67,0.61,0.01,4,460
392,0.09,0.5,0.44,0.01,3,461
393,0.1,0.65,0.58,0.02,4,461
394,0.1,0.99,0.92,0.02,6,457
395,0.09,1.9,1.78,0.07,6,465
396,0.08,2.57,2.47,0.04,15,474
397,0.08,2.39,2.26,0.07,11,486
398,0.07,2.41,2.29,0.06,15,499
399,0.06,2.33,2.1,0.17,15,531
400,0.05,5.98,5.89,0.03,34,537
401,0.05,1.37,1.15,0.14,8,519
402,0.06,3.27,3.16,0.06,31,525
403,0.05,2.15,2.06,0.04,14,531
404,0.05,1.31,1.24,0.02,9,533
405,0.06,0.89,0.54,0.28,4,542
406,0.06,2.64,2.57,0.02,18,542
407,0.05,0.85,0.72,0.07,5,554
408,0.05,3.08,2.98,0.04,16,562
409,0.05,1.61,1.53,0.02,10,555
410,0.06,0.66,0.59,0.01,5,553
411,0.06,0.56,0.46,0.04,4,552
412,0.05,1.24,1.13,0.05,10,556
413,0.05,1.38,1.27,0.05,12,567
414,0.05,1.65,1.45,0.13,13,546
415,0.04,4.2,4.12,0.02,29,548
416,0.04,1.09,0.89,0.13,5,541
417,0.04,1.75,1.66,0.03,29,546
418,0.04,0.43,0.36,0.01,7,545
419,0.04,0.7,0.6,0.05,4,546
420,0.04,1.64,1.52,0.06,11,554
421,0.04,2.28,2.22,0.01,13,554
422,0.04,0.83,0.72,0.05,4,561
423,0.04,2.01,1.92,0.04,12,568
424,0.05,1.55,1.46,0.02,9,509
425,0.05,0.94,0.75,0.13,7,492
426,0.06,3.57,3.5,0.02,29,492
427,0.06,2.23,2.03,0.13,7,474
428,0.06,4.73,4.66,0.02,28,476
429,0.06,0.65,0.5,0.1,5,488
430,0.07,4.12,4.05,0.02,22,491
431,0.07,1.06,0.94,0.07,5,500
432,0.07,3.25,3.18,0.02,16,503
433,0.07,1.34,1.26,0.03,6,506
434,0.07,1.32,1.25,0.02,7,508
435,0.07,0.91,0.7,0.14,4,523
436,0.06,4.96,4.89,0.02,30,526
437,0.06,0.99,0.81,0.12,5,550
438,0.05,3.87,3.76,0.04,26,546
439,0.05,2.4,2.32,0.02,11,550
440,0.04,1.13,0.99,0.08,6,565
441,0.04,3.01,2.84,0.11,18,560
442,0.04,3.04,2.92,0.06,24,571
443,0.05,2.03,1.95,0.02,14,551
444,0.05,0.91,0.74,0.1,5,562
445,0.04,3.4,3.28,0.06,21,573
446,0.04,1.91,1.68,0.15,13,583
447,0.04,6.47,6.31,0.09,32,577
448,0.04,4.6,4.48,0.05,22,583
449,0.04,3.0,2.93,0.02,13,584
450,0.05,1.11,1.03,0.02,5,545
451,0.04,1.22,1.0,0.15,6,544
452,0.04,7.37,7.26,0.05,33,552
453,0.04,1.67,1.55,0.05,10,558
454,0.04,1.81,1.73,0.03,11,563
455,0.04,1.59,1.4,0.12,7,552
456,0.06,5.88,5.81,0.01,25,498
457,0.05,0.77,0.56,0.13,4,525
458,0.05,5.81,5.61,0.13,29,549
459,0.05,4.73,4.67,0.01,27,547
460,0.05,0.58,0.5,0.03,3,552
461,0.05,1.39,1.29,0.04,8,551
462,0.05,1.21,1.13,0.03,9,554
463,0.04,0.97,0.85,0.06,6,565
464,0.04,2.18,1.98,0.13,13,561
465,0.04,2.58,2.5,0.02,29,563
466,0.04,1.1,0.99,0.05,5,564
467,0.04,1.97,1.87,0.04,12,570
468,0.04,1.1,1.02,0.02,9,572
469,0.03,0.53,0.4,0.06,4,580
470,0.04,2.28,2.2,0.03,16,565
471,0.04,0.92,0.84,0.03,7,569
472,0.04,0.67,0.58,0.03,6,573
473,0.03,0.95,0.81,0.07,6,586
474,0.03,2.82,2.75,0.02,16,589
475,0.03,0.83,0.58,0.18,5,623
476,0.03,4.35,4.27,0.02,36,626
477,0.04,0.84,0.75,0.02,5,588
478,0.04,0.88,0.74,0.07,6,592
479,0.04,1.84,1.75,0.03,15,593
480,0.04,0.95,0.83,0.05,6,590
481,0.05,1.89,1.73,0.1,11,562
482,0.05,4.89,4.77,0.06,25,569
483,0.05,3.44,3.34,0.04,17,575
484,0.05,1.41,1.31,0.05,10,584
485,0.05,1.64,1.51,0.07,11,594
486,0.05,3.87,3.78,0.04,15,600
487,0.05,1.91,1.83,0.02,9,602
488,0.05,0.88,0.79,0.03,4,601
489,0.06,1.6,1.53,0.01,7,602
490,0.06,0.83,0.74,0.04,4,606
491,0.05,1.76,1.68,0.02,8,608
492,0.05,1.01,0.87,0.07,4,622
493,0.05,2.77,2.68,0.02,16,625
494,0.05,1.02,0.86,0.08,5,642
495,0.05,2.84,2.76,0.01,18,640
496,0.05,1.1,1.03,0.01,3,641
497,0.05,0.69,0.62,0.01,3,642
498,0.05,0.87,0.79,0.01,3,642
499,0.05,1.0,0.91,0.02,4,644
500,0.05,1.68,1.6,0.01,5,642
501,0.05,1.03,0.95,0.02,4,639
502,0.05,1.46,1.36,0.03,5,640
503,0.05,1.14,1.07,0.01,7,641
504,0.05,1.31,1.21,0.04,4,647
505,0.05,2.29,2.09,0.12,9,655
506,0.05,5.32,5.24,0.01,26,656
507,0.05,0.72,0.63,0.02,4,657
508,0.05,1.14,1.05,0.02,6,659
509,0.05,1.34,1.25,0.03,6,663
510,0.05,1.36,1.13,0.14,7,661
511,0.05,6.9,6.79,0.04,32,635
512,0.05,1.28,1.19,0.02,9,638
513,0.04,0.75,0.6,0.08,5,653
514,0.04,3.03,2.91,0.04,18,662
515,0.04,3.01,2.82,0.12,11,685
516,0.04,6.51,6.3,0.12,25,682
517,0.05,3.51,3.41,0.03,27,682
518,0.05,1.5,1.39,0.04,7,690
519,0.05,1.85,1.77,0.01,9,680
520,0.05,1.1,0.98,0.05,4,664
521,0.05,1.33,1.13,0.12,10,666
522,0.05,4.85,4.76,0.02,28,632
523,0.06,0.86,0.69,0.09,5,623
524,0.06,4.91,4.82,0.02,21,624
525,0.06,2.15,2.04,0.05,7,631
526,0.06,1.37,1.28,0.02,11,635
527,0.06,0.68,0.6,0.01,5,634
528,0.06,1.15,1.04,0.04,4,636
529,0.06,2.68,2.58,0.04,10,642
530,0.06,3.15,3.06,0.02,9,641
531,0.06,1.79,1.58,0.14,5,650
532,0.06,7.73,7.54,0.11,29,651
533,0.06,4.26,4.08,0.11,25,671
534,0.06,2.58,2.5,0.01,21,665
535,0.06,0.6,0.51,0.03,4,667
536,0.06,0.83,0.74,0.03,7,671
537,0.06,0.75,0.66,0.02,6,673
538,0.06,1.35,1.26,0.03,5,676
539,0.06,1.89,1.8,0.02,7,679
540,0.06,1.51,1.33,0.11,5,701
541,0.07,4.32,4.23,0.01,23,617
542,0.07,0.75,0.53,0.14,4,619
543,0.08,5.9,5.83,0.01,29,607
544,0.07,0.9,0.71,0.12,4,632
545,0.07,6.4,6.19,0.13,27,603
546,0.07,2.89,2.8,0.03,29,607
547,0.08,1.06,0.93,0.07,7,618
548,0.08,2.11,2.01,0.03,15,623
549,0.08,1.21,1.13,0.01,7,625
550,0.09,0.81,0.55,0.01,3,548
551,0.09,0.6,0.45,0.09,2,563
552,0.08,4.54,4.42,0.05,19,573
553,0.08,2.62,2.55,0.02,16,576
554,0.08,1.2,1.07,0.07,5,576
555,0.08,2.27,2.18,0.03,15,582
556,0.08,1.14,1.06,0.02,8,584
557,0.08,0.86,0.78,0.02,5,584
558,0.08,1.34,1.24,0.04,5,587
559,0.07,2.56,2.48,0.02,10,589
560,0.07,1.26,1.11,0.08,5,588
561,0.07,2.83,2.75,0.03,20,591
562,0.07,0.84,0.71,0.06,7,598
563,0.06,2.25,2.06,0.12,18,620
564,0.08,1.6,1.52,0.02,24,579
565,0.07,1.17,0.95,0.15,6,608
566,0.08,3.89,3.64,0.16,31,582
567,0.1,5.36,5.18,0.11,36,526
568,0.1,2.59,2.52,0.02,23,530
569,0.1,0.83,0.73,0.04,6,534
570,0.1,1.39,1.29,0.04,9,537
571,0.1,1.42,1.32,0.04,10,544
572,0.1,2.03,1.9,0.07,10,552
573,0.1,3.36,3.28,0.02,15,555
574,0.09,0.99,0.86,0.07,5,569
575,0.09,3.79,3.71,0.02,16,571
576,0.09,0.78,0.7,0.02,5,571
577,0.09,1.22,1.12,0.04,5,573
578,0.09,1.78,1.69,0.03,10,576
579,0.09,1.44,1.37,0.02,8,575
580,0.09,1.74,1.67,0.02,7,575
581,0.09,1.28,1.18,0.04,5,573
582,0.09,1.89,1.8,0.03,9,568
583,0.09,2.35,2.26,0.03,8,564
584,0.09,1.39,1.27,0.06,7,562
585,0.08,5.64,5.39,0.17,18,592
586,0.09,2.83,2.75,0.02,32,562
587,0.09,1.6,1.46,0.08,5,571
588,0.08,3.58,3.45,0.07,17,585
589,0.09,2.91,2.81,0.03,16,586
590,0.09,1.9,1.8,0.04,8,592
591,0.09,1.99,1.89,0.04,9,599
592,0.09,1.99,1.91,0.02,10,602
593,0.08,1.04,0.8,0.17,5,632
594,0.08,2.2,1.98,0.14,32,633
595,0.08,2.02,1.94,0.02,29,636
596,0.08,0.5,0.42,0.02,5,638
597,0.08,0.79,0.67,0.06,5,645
598,0.08,1.97,1.87,0.03,13,651
599,0.08,1.32,1.23,0.02,8,639
600,0.08,1.5,1.29,0.13,4,663
601,0.08,5.34,5.26,0.02,27,666
602,0.07,1.88,1.78,0.03,5,670
603,0.07,1.69,1.61,0.02,7,671
604,0.07,1.07,0.97,0.03,4,675
605,0.05,1.49,1.22,0.17,6,707
606,0.06,2.58,2.5,0.01,33,707
607,0.06,1.88,1.8,0.02,4,702
608,0.06,2.01,1.87,0.06,5,697
609,0.05,5.78,5.66,0.05,15,707
610,0.05,2.83,2.68,0.07,12,703
611,0.05,2.71,2.55,0.09,16,706
612,0.05,3.28,3.2,0.01,19,706
613,0.05,1.01,0.91,0.03,4,708
614,0.05,3.13,3.02,0.04,7,712
615,0.05,2.63,2.52,0.04,9,717
616,0.05,2.2,2.11,0.02,9,719
617,0.05,0.52,0.43,0.01,3,718
618,0.05,0.64,0.53,0.04,4,722
619,0.05,1.24,1.12,0.05,9,727
620,0.05,1.48,1.37,0.03,11,730
621,0.05,0.94,0.86,0.01,7,732
622,0.05,0.61,0.52,0.02,4,731
623,0.05,1.15,0.98,0.1,5,750
624,0.05,3.13,3.04,0.02,21,740
625,0.04,1.52,1.32,0.11,6,762
626,0.05,4.64,4.47,0.08,24,703
627,0.05,3.25,3.13,0.05,19,706
