,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
131,0.05,1.54,1.5,0.01,11,304
132,0.05,0.64,0.59,0.02,4,290
133,0.05,0.89,0.77,0.08,6,304
134,0.05,2.77,2.67,0.06,19,290
135,0.05,1.72,1.62,0.07,14,300
136,0.07,1.37,1.29,0.05,16,276
137,0.06,1.52,1.42,0.06,11,280
138,0.06,2.02,1.93,0.05,15,269
139,0.06,1.58,1.51,0.03,13,274
140,0.06,0.87,0.83,0.01,7,276
141,0.06,0.34,0.3,0.01,3,277
142,0.06,0.6,0.54,0.03,4,268
143,0.04,0.87,0.79,0.04,8,277
144,0.04,0.82,0.74,0.05,11,287
145,0.04,1.22,1.13,0.06,12,282
146,0.03,2.4,2.34,0.03,14,286
147,0.03,0.79,0.75,0.01,6,288
148,0.03,0.69,0.6,0.06,4,300
149,0.03,2.25,2.2,0.03,14,301
150,0.04,1.39,1.35,0.01,6,300
151,0.04,1.34,1.27,0.03,4,299
152,0.04,2.83,2.75,0.04,9,304
153,0.04,2.41,2.36,0.02,10,307
154,0.04,1.19,1.14,0.01,4,300
155,0.05,0.91,0.85,0.03,4,303
156,0.05,1.7,1.64,0.02,8,305
157,0.05,0.62,0.58,0.01,5,305
158,0.04,0.63,0.57,0.04,4,311
159,0.04,1.06,1.01,0.02,9,313
160,0.05,1.01,0.91,0.06,5,326
161,0.07,2.05,1.99,0.02,15,278
162,0.06,0.88,0.74,0.11,6,289
163,0.05,2.18,2.12,0.03,24,291
164,0.05,1.68,1.64,0.01,6,293
165,0.05,1.09,0.97,0.08,4,297
166,0.05,3.56,3.5,0.03,18,303
167,0.06,1.85,1.8,0.02,8,288
168,0.06,0.73,0.61,0.08,5,294
169,0.09,2.46,2.39,0.04,19,257
170,0.08,1.56,1.46,0.07,10,271
171,0.07,1.95,1.83,0.08,16,269
172,0.12,2.17,2.12,0.01,19,200
173,0.1,0.61,0.49,0.09,4,206
174,0.09,2.77,2.68,0.06,21,218
175,0.08,2.02,1.95,0.05,14,229
176,0.08,1.35,1.31,0.02,13,229
177,0.08,0.62,0.58,0.02,5,231
178,0.09,0.49,0.45,0.01,5,231
179,0.09,0.44,0.38,0.03,4,232
180,0.09,0.72,0.68,0.02,7,235
181,0.08,0.62,0.55,0.03,5,240
182,0.07,0.94,0.88,0.03,9,246
183,0.07,1.22,1.17,0.03,9,240
184,0.07,1.14,1.06,0.04,7,238
185,0.06,1.87,1.79,0.05,11,248
186,0.06,1.73,1.69,0.01,11,250
187,0.03,0.71,0.58,0.1,4,254
188,0.03,2.98,2.93,0.03,22,244
189,0.03,0.9,0.84,0.03,7,245
190,0.02,1.23,1.13,0.07,9,259
191,0.03,1.76,1.72,0.01,15,259
192,0.03,0.53,0.49,0.02,4,261
193,0.03,0.76,0.71,0.03,5,261
194,0.03,1.03,0.95,0.04,7,270
195,0.04,1.45,1.4,0.02,11,236
196,0.04,0.94,0.82,0.09,6,234
197,0.03,2.26,2.22,0.02,20,237
198,0.04,0.83,0.79,0.02,5,229
199,0.04,1.3,1.22,0.05,6,233
200,0.04,2.59,2.54,0.03,13,237
201,0.04,1.17,1.13,0.01,6,238
202,0.04,0.6,0.51,0.06,4,232
203,0.03,1.88,1.78,0.07,14,238
204,0.04,1.95,1.88,0.04,15,247
205,0.03,1.74,1.62,0.08,11,256
206,0.03,2.49,2.41,0.05,19,266
207,0.03,1.53,1.49,0.01,11,268
208,0.03,0.81,0.72,0.06,4,280
209,0.04,2.64,2.58,0.03,14,254
210,0.04,0.49,0.39,0.07,7,269
211,0.03,1.26,1.15,0.07,17,283
212,0.03,2.35,2.26,0.05,16,282
213,0.04,1.83,1.76,0.04,13,281
214,0.03,1.33,1.28,0.02,10,284
215,0.04,0.69,0.63,0.03,5,277
216,0.03,1.18,1.06,0.08,7,288
217,0.04,2.6,2.52,0.05,19,290
218,0.04,1.26,1.22,0.02,12,292
219,0.04,0.71,0.62,0.05,5,287
220,0.04,1.53,1.48,0.02,13,290
221,0.04,0.54,0.44,0.01,4,276
222,0.04,0.61,0.48,0.1,3,293
223,0.04,3.29,3.24,0.02,22,291
224,0.04,0.73,0.6,0.09,5,310
225,0.04,3.04,2.98,0.03,21,301
226,0.03,1.53,1.42,0.07,8,315
227,0.02,2.28,2.16,0.08,16,330
228,0.02,2.36,2.28,0.05,17,338
229,0.04,1.3,1.25,0.01,11,307
230,0.04,0.77,0.64,0.1,5,324
231,0.04,2.42,2.37,0.02,22,326
232,0.04,0.57,0.52,0.01,4,327
233,0.05,0.58,0.51,0.03,4,308
234,0.05,0.88,0.79,0.05,8,314
235,0.05,1.5,1.44,0.02,13,318
236,0.05,0.77,0.7,0.03,6,320
237,0.05,0.9,0.84,0.02,9,323
238,0.06,0.79,0.73,0.03,7,322
239,0.06,1.31,1.25,0.03,7,314
240,0.06,1.05,0.96,0.06,7,322
241,0.05,1.93,1.88,0.01,13,324
242,0.06,0.63,0.57,0.03,4,309
243,0.06,0.89,0.82,0.04,7,312
244,0.05,1.19,1.12,0.03,10,318
245,0.05,0.78,0.69,0.05,8,324
246,0.05,1.4,1.34,0.03,12,330
247,0.05,1.14,1.06,0.04,8,336
248,0.05,1.2,1.15,0.01,9,337
249,0.05,0.48,0.43,0.01,3,336
250,0.05,0.85,0.8,0.02,3,337
251,0.05,0.9,0.83,0.04,5,340
252,0.05,1.76,1.67,0.05,10,351
253,0.06,1.96,1.86,0.05,13,355
254,0.06,1.8,1.74,0.02,13,355
255,0.06,0.79,0.75,0.01,5,357
256,0.06,0.57,0.51,0.03,4,358
257,0.06,1.77,1.7,0.03,8,362
258,0.05,1.83,1.78,0.02,8,364
259,0.05,1.21,1.15,0.02,4,365
260,0.05,0.81,0.69,0.08,6,381
261,0.05,2.3,2.19,0.06,18,376
262,0.07,3.18,3.11,0.02,15,351
263,0.06,1.15,1.01,0.1,6,358
264,0.08,3.0,2.9,0.05,23,328
265,0.07,1.8,1.72,0.05,12,337
266,0.07,1.65,1.6,0.02,12,332
267,0.07,0.62,0.55,0.03,5,336
268,0.06,0.97,0.91,0.02,8,340
269,0.08,0.72,0.66,0.02,6,315
270,0.07,0.84,0.73,0.08,6,314
271,0.08,1.66,1.61,0.02,18,310
272,0.09,0.89,0.84,0.02,6,304
273,0.08,1.17,1.08,0.05,5,311
274,0.08,1.36,1.3,0.03,13,317
275,0.11,0.81,0.75,0.02,8,237
276,0.1,0.72,0.59,0.1,6,258
277,0.09,2.17,2.04,0.1,23,278
278,0.08,3.48,3.42,0.03,22,270
279,0.07,1.38,1.27,0.08,8,286
280,0.09,2.47,2.4,0.04,18,256
281,0.09,1.23,1.13,0.06,10,258
282,0.1,2.12,2.08,0.01,15,259
283,0.1,0.43,0.39,0.01,3,260
284,0.1,0.59,0.54,0.02,4,262
285,0.1,1.16,1.11,0.02,7,262
286,0.09,0.9,0.86,0.02,6,265
287,0.07,0.81,0.71,0.06,5,278
288,0.07,2.06,1.97,0.06,15,290
289,0.07,1.9,1.86,0.02,15,293
290,0.05,0.86,0.75,0.07,5,300
291,0.05,3.04,2.99,0.02,16,303
292,0.05,0.72,0.68,0.01,5,304
293,0.04,0.63,0.51,0.06,4,316
294,0.04,0.95,0.91,0.01,13,318
295,0.05,0.43,0.38,0.01,3,296
296,0.05,0.71,0.58,0.09,4,309
297,0.05,3.42,3.29,0.1,20,308
298,0.05,4.13,4.04,0.05,23,310
299,0.05,1.83,1.79,0.02,14,312
300,0.05,0.7,0.65,0.02,5,315
301,0.03,0.71,0.61,0.06,5,328
302,0.03,1.26,1.22,0.01,14,330
303,0.03,0.63,0.57,0.03,4,336
304,0.04,1.65,1.55,0.06,8,335
305,0.04,2.52,2.47,0.02,15,324
306,0.04,0.76,0.7,0.02,5,327
307,0.04,0.77,0.71,0.03,6,333
308,0.05,0.91,0.82,0.05,8,326
309,0.04,1.43,1.37,0.02,12,326
310,0.04,0.8,0.74,0.03,6,319
311,0.04,1.17,1.1,0.04,7,327
312,0.04,2.01,1.95,0.02,10,321
313,0.04,0.99,0.9,0.04,6,320
314,0.04,1.64,1.55,0.05,11,330
315,0.04,1.63,1.58,0.01,11,326
316,0.05,0.6,0.5,0.06,4,333
317,0.04,1.76,1.69,0.03,15,339
318,0.04,1.12,1.04,0.04,8,346
319,0.04,1.35,1.31,0.01,9,343
320,0.05,0.55,0.48,0.04,4,348
321,0.05,1.31,1.23,0.04,10,355
322,0.04,1.46,1.41,0.02,10,357
323,0.04,0.64,0.58,0.02,4,352
324,0.05,1.03,0.95,0.03,6,345
325,0.04,1.51,1.42,0.05,9,354
326,0.04,2.02,1.94,0.04,13,356
327,0.03,2.07,2.0,0.03,11,362
328,0.03,1.3,1.16,0.1,9,352
329,0.04,2.76,2.64,0.08,22,361
330,0.04,3.29,3.23,0.02,19,360
331,0.04,0.85,0.8,0.01,5,361
332,0.04,0.77,0.68,0.05,4,367
333,0.04,2.96,2.89,0.02,12,371
334,0.04,1.11,1.06,0.01,6,372
335,0.04,0.5,0.45,0.01,3,372
336,0.04,0.82,0.73,0.05,5,378
337,0.04,1.35,1.27,0.04,12,385
338,0.06,0.78,0.71,0.02,10,365
339,0.06,0.79,0.72,0.03,7,364
340,0.05,0.77,0.66,0.06,8,378
341,0.06,1.98,1.92,0.02,16,380
342,0.05,0.75,0.7,0.02,5,383
343,0.06,0.75,0.67,0.03,5,386
344,0.05,1.33,1.27,0.03,9,390
345,0.06,1.08,0.99,0.04,7,395
346,0.06,1.33,1.27,0.02,10,376
347,0.06,1.3,1.19,0.07,6,375
348,0.06,3.51,3.46,0.02,17,378
349,0.06,0.98,0.86,0.07,6,367
350,0.07,1.85,1.78,0.03,15,365
351,0.07,1.07,0.94,0.08,7,359
352,0.08,2.67,2.62,0.01,18,353
353,0.08,0.65,0.58,0.03,4,358
354,0.08,1.4,1.3,0.06,8,368
355,0.07,2.06,1.94,0.08,14,379
356,0.07,2.28,2.23,0.02,19,382
357,0.09,0.61,0.55,0.02,5,338
358,0.09,1.05,0.9,0.11,7,352
359,0.07,2.06,1.95,0.06,24,348
360,0.1,1.98,1.91,0.03,15,336
361,0.09,1.21,1.08,0.08,7,332
362,0.11,2.41,2.35,0.02,19,299
363,0.1,1.13,1.0,0.09,6,312
364,0.09,3.84,3.69,0.1,20,332
365,0.08,3.73,3.64,0.05,22,342
366,0.08,1.51,1.41,0.06,12,344
367,0.08,2.43,2.37,0.03,15,344
368,0.07,1.12,1.06,0.03,8,350
369,0.07,1.17,1.04,0.09,8,360
370,0.08,2.25,2.12,0.07,21,331
371,0.07,1.52,1.45,0.03,17,338
372,0.07,1.23,1.17,0.02,9,341
373,0.07,0.77,0.72,0.01,5,341
374,0.07,0.53,0.49,0.01,3,337
375,0.07,0.6,0.54,0.03,4,341
376,0.07,0.86,0.81,0.01,6,343
377,0.07,0.4,0.36,0.01,3,344
378,0.07,0.52,0.47,0.02,4,345
379,0.07,0.52,0.47,0.01,4,345
380,0.07,0.39,0.34,0.01,3,345
381,0.06,0.57,0.51,0.03,4,351
382,0.06,1.0,0.93,0.04,8,348
383,0.05,1.46,1.37,0.05,9,351
384,0.06,1.7,1.64,0.02,12,352
385,0.05,0.85,0.73,0.08,6,368
386,0.06,3.45,3.37,0.04,18,339
387,0.06,1.54,1.41,0.08,10,343
388,0.06,3.33,3.25,0.05,19,349
389,0.06,1.77,1.73,0.01,11,351
390,0.06,0.63,0.53,0.06,4,357
391,0.07,1.78,1.69,0.05,14,364
392,0.06,1.74,1.67,0.03,13,369
393,0.06,1.2,1.09,0.07,8,369
394,0.06,1.88,1.77,0.06,16,368
395,0.07,1.64,1.53,0.07,15,356
396,0.06,2.22,2.15,0.03,16,362
397,0.07,1.02,0.97,0.02,8,335
398,0.07,0.84,0.74,0.07,5,348
399,0.07,2.33,2.28,0.02,16,351
400,0.07,0.9,0.85,0.01,4,351
401,0.07,0.37,0.32,0.01,3,352
402,0.06,0.61,0.49,0.08,4,367
403,0.07,2.25,2.18,0.03,17,352
404,0.07,0.94,0.83,0.06,8,361
405,0.06,2.0,1.95,0.01,14,363
406,0.06,0.86,0.77,0.05,4,370
407,0.06,1.66,1.61,0.01,11,347
408,0.06,0.42,0.31,0.07,3,355
409,0.06,2.49,2.42,0.02,16,357
410,0.07,1.4,1.34,0.02,7,347
411,0.06,1.18,1.1,0.05,6,357
412,0.07,1.55,1.5,0.02,12,350
413,0.07,0.8,0.74,0.02,6,353
414,0.07,0.61,0.51,0.05,6,363
415,0.06,0.85,0.75,0.05,12,370
416,0.05,1.56,1.51,0.01,12,372
417,0.06,0.71,0.59,0.09,4,375
418,0.05,3.0,2.95,0.01,19,377
419,0.06,0.6,0.5,0.06,4,376
420,0.06,2.78,2.71,0.03,15,380
421,0.06,1.44,1.35,0.05,9,378
422,0.06,1.58,1.53,0.01,12,379
423,0.06,0.69,0.58,0.06,4,388
424,0.08,1.97,1.92,0.01,14,350
425,0.09,0.86,0.7,0.11,6,350
426,0.08,2.77,2.67,0.06,25,362
427,0.08,1.13,1.05,0.04,14,367
428,0.09,1.75,1.7,0.01,9,340
429,0.09,0.49,0.44,0.02,4,341
430,0.1,0.7,0.58,0.07,5,337
431,0.11,1.61,1.56,0.01,16,323
432,0.11,0.48,0.36,0.07,3,327
433,0.11,1.86,1.8,0.03,17,332
434,0.1,0.94,0.86,0.04,8,340
435,0.14,1.23,1.17,0.02,10,281
436,0.13,1.03,0.92,0.08,6,288
437,0.13,1.69,1.62,0.04,20,297
438,0.15,1.79,1.72,0.03,11,272
439,0.15,1.0,0.91,0.05,8,278
440,0.15,1.54,1.49,0.02,13,282
441,0.15,1.22,1.14,0.04,6,287
442,0.15,1.54,1.49,0.02,10,287
443,0.15,1.33,1.27,0.02,6,284
444,0.14,1.49,1.42,0.04,7,291
445,0.15,1.64,1.59,0.02,10,293
446,0.14,0.88,0.82,0.02,5,288
447,0.14,0.95,0.88,0.03,6,275
448,0.13,1.44,1.35,0.05,9,281
449,0.12,2.16,2.03,0.1,13,281
450,0.11,3.54,3.47,0.04,22,290
451,0.1,1.55,1.5,0.02,11,293
452,0.08,0.85,0.79,0.03,6,298
453,0.09,0.89,0.8,0.06,7,298
454,0.1,2.09,2.03,0.03,15,299
455,0.09,1.04,0.91,0.09,7,316
456,0.1,2.06,2.01,0.01,18,296
457,0.1,1.09,0.99,0.06,4,302
458,0.09,2.52,2.44,0.05,15,311
459,0.1,1.86,1.8,0.02,11,296
460,0.1,0.97,0.84,0.08,7,309
461,0.1,2.23,2.09,0.09,20,311
462,0.11,1.42,1.35,0.03,21,310
463,0.11,1.03,0.93,0.06,8,317
464,0.1,2.18,2.13,0.02,14,321
465,0.1,1.05,0.96,0.05,6,326
466,0.1,1.77,1.71,0.02,12,315
467,0.1,1.18,1.04,0.1,7,321
468,0.09,3.22,3.13,0.05,23,329
469,0.09,1.74,1.69,0.02,12,331
470,0.08,0.8,0.72,0.04,5,339
471,0.06,1.42,1.37,0.01,9,341
472,0.07,1.0,0.93,0.03,4,329
473,0.07,1.06,0.96,0.06,9,339
474,0.07,1.87,1.76,0.07,15,339
475,0.06,1.66,1.6,0.03,17,343
476,0.06,0.8,0.71,0.05,7,353
477,0.06,1.14,1.05,0.05,12,360
478,0.05,2.45,2.38,0.03,13,364
479,0.05,0.85,0.81,0.01,6,366
480,0.07,0.79,0.73,0.02,4,354
481,0.06,0.92,0.8,0.08,6,352
482,0.06,2.24,2.2,0.01,17,348
483,0.05,0.66,0.52,0.1,4,369
484,0.05,2.55,2.51,0.01,22,369
485,0.05,0.37,0.31,0.02,3,373
486,0.04,0.63,0.49,0.09,6,359
487,0.05,2.68,2.59,0.04,21,358
488,0.05,1.32,1.28,0.01,10,359
489,0.05,0.62,0.55,0.03,4,365
490,0.06,1.05,0.99,0.02,8,336
491,0.06,0.69,0.57,0.08,5,344
492,0.05,1.81,1.73,0.05,18,349
493,0.05,1.66,1.58,0.03,12,339
494,0.05,1.35,1.23,0.08,9,354
495,0.06,2.27,2.2,0.03,17,321
496,0.06,1.08,0.98,0.06,8,330
497,0.07,1.83,1.73,0.06,15,301
498,0.07,0.87,0.8,0.03,15,307
499,0.04,1.1,1.04,0.03,8,313
500,0.05,1.08,1.04,0.01,7,310
501,0.05,0.62,0.54,0.05,4,316
502,0.05,1.59,1.52,0.03,12,322
503,0.05,1.08,1.04,0.01,8,323
504,0.05,0.26,0.22,0.01,2,324
505,0.05,0.41,0.37,0.01,3,323
506,0.05,0.43,0.38,0.02,3,324
507,0.05,0.78,0.7,0.04,5,327
508,0.05,1.23,1.15,0.05,10,337
509,0.06,1.51,1.45,0.02,12,325
510,0.05,0.86,0.79,0.03,6,330
511,0.05,1.22,1.09,0.09,8,341
512,0.05,2.37,2.25,0.07,19,356
513,0.06,1.87,1.81,0.02,17,334
514,0.05,1.16,1.05,0.07,6,348
515,0.05,1.92,1.82,0.06,16,353
516,0.05,1.52,1.42,0.06,14,352
517,0.06,2.43,2.37,0.03,14,351
518,0.05,1.36,1.31,0.02,7,354
519,0.05,0.82,0.76,0.02,5,355
520,0.05,0.97,0.83,0.09,6,373
521,0.05,2.3,2.25,0.02,20,374
522,0.05,0.64,0.55,0.05,5,371
523,0.06,1.32,1.26,0.02,13,360
524,0.05,0.95,0.85,0.06,6,372
525,0.06,1.66,1.61,0.01,13,353
526,0.05,0.69,0.54,0.09,4,361
527,0.05,3.07,3.0,0.04,22,366
528,0.06,1.94,1.87,0.04,9,354
529,0.06,1.29,1.2,0.05,11,358
530,0.06,1.09,1.04,0.01,11,360
531,0.06,0.61,0.48,0.09,4,343
532,0.07,2.09,2.04,0.02,22,336
533,0.07,0.8,0.65,0.1,6,357
534,0.06,3.29,3.17,0.08,23,366
535,0.06,3.94,3.85,0.05,18,376
536,0.06,1.39,1.31,0.04,12,382
537,0.07,1.08,1.03,0.01,9,370
538,0.06,0.7,0.6,0.05,4,370
539,0.06,2.19,2.1,0.05,13,379
540,0.06,1.81,1.72,0.05,12,387
541,0.06,1.75,1.61,0.09,12,398
542,0.08,2.94,2.87,0.04,21,362
543,0.08,1.61,1.5,0.07,9,374
544,0.08,3.02,2.96,0.02,16,370
545,0.08,0.65,0.6,0.01,4,371
546,0.08,0.44,0.39,0.01,3,372
547,0.08,0.6,0.54,0.02,4,374
548,0.09,0.75,0.71,0.01,5,374
549,0.09,0.48,0.42,0.02,4,375
550,0.08,0.93,0.88,0.02,6,373
551,0.08,0.76,0.7,0.03,6,378
552,0.08,0.98,0.9,0.04,7,385
553,0.07,1.4,1.35,0.01,8,387
554,0.09,0.67,0.61,0.02,4,363
555,0.09,0.97,0.85,0.08,6,364
556,0.09,2.84,2.78,0.03,18,367
557,0.09,0.72,0.64,0.04,6,370
558,0.08,0.86,0.8,0.03,9,374
559,0.09,0.66,0.6,0.02,7,376
560,0.09,0.53,0.48,0.02,5,363
561,0.1,0.95,0.86,0.05,6,368
562,0.09,1.46,1.4,0.02,14,369
563,0.1,0.38,0.34,0.01,4,368
564,0.1,0.28,0.24,0.01,2,369
565,0.1,0.5,0.43,0.03,4,370
566,0.09,1.06,0.97,0.05,9,381
567,0.09,1.52,1.44,0.04,13,384
568,0.1,1.78,1.72,0.02,9,365
569,0.1,1.0,0.89,0.07,5,377
570,0.09,2.29,2.24,0.02,17,380
571,0.12,0.53,0.47,0.02,5,335
572,0.11,0.76,0.62,0.1,6,356
573,0.1,2.17,2.04,0.08,23,342
574,0.1,1.6,1.51,0.06,20,354
575,0.1,1.78,1.72,0.02,14,350
576,0.1,1.05,1.0,0.02,6,345
577,0.1,0.87,0.76,0.07,5,353
578,0.1,2.63,2.58,0.02,16,356
579,0.11,0.61,0.56,0.02,5,329
580,0.11,0.85,0.73,0.08,6,333
581,0.11,2.18,2.1,0.04,18,339
582,0.11,1.52,1.46,0.02,10,342
583,0.11,0.82,0.74,0.04,6,348
584,0.11,0.99,0.93,0.02,9,352
585,0.1,0.74,0.68,0.03,6,353
586,0.11,0.7,0.65,0.01,5,354
587,0.11,0.48,0.41,0.03,3,350
588,0.11,1.07,0.99,0.04,7,348
589,0.11,1.43,1.34,0.04,11,357
590,0.11,1.01,0.96,0.01,10,359
591,0.11,0.61,0.52,0.05,4,361
592,0.12,1.96,1.9,0.02,14,338
593,0.12,0.92,0.81,0.07,7,330
594,0.11,1.53,1.46,0.03,16,336
595,0.09,1.39,1.28,0.06,8,348
596,0.07,1.61,1.44,0.13,14,370
597,0.07,2.99,2.93,0.02,28,350
598,0.06,0.95,0.85,0.06,7,363
599,0.05,2.23,2.17,0.03,15,368
600,0.05,1.1,0.97,0.09,7,378
601,0.05,2.72,2.61,0.06,21,373
602,0.05,1.65,1.6,0.01,14,374
603,0.05,0.47,0.35,0.08,3,387
604,0.04,2.12,2.04,0.04,18,393
605,0.04,2.28,2.18,0.06,10,389
606,0.04,1.47,1.42,0.01,14,391
607,0.04,0.43,0.38,0.01,3,388
608,0.05,0.65,0.57,0.04,4,393
609,0.04,1.48,1.4,0.04,10,400
610,0.04,1.33,1.27,0.02,10,402
611,0.04,0.67,0.61,0.02,4,405
612,0.04,1.13,1.07,0.02,6,409
613,0.04,0.92,0.85,0.03,6,402
614,0.04,1.13,1.03,0.06,7,415
615,0.04,2.13,2.07,0.02,15,409
616,0.04,0.75,0.66,0.04,6,411
617,0.05,1.1,1.02,0.04,11,411
618,0.05,1.3,1.24,0.03,10,412
619,0.05,0.81,0.74,0.02,7,405
620,0.05,0.89,0.79,0.06,6,410
621,0.05,2.36,2.28,0.03,14,416
622,0.05,0.9,0.83,0.02,8,399
623,0.04,0.86,0.75,0.06,6,412
624,0.04,1.98,1.92,0.01,14,398
625,0.04,0.53,0.48,0.02,4,391
626,0.03,0.79,0.67,0.07,5,406
627,0.03,2.07,2.0,0.03,17,409
